"symbol1"	"symbol2"	"CC"
"RPL7"	"THOC2"	0.498
"RPL7"	"LSM2"	0.621
"RPL7"	"MRPL17"	0.49
"RPL7"	"MRPS24"	0.389
"RPL7"	"PDCL3"	0.673
"RPL7"	"MUS81"	0.567
"RPL7"	"FTSJ3"	0.591
"RPL7"	"TRAPPC5"	0.533
"RPL7"	"TUBB"	0.613
"RPL7"	"MRPL21"	0.49
"RPL7"	"HIST1H2AA"	0.509
"RPL7"	"POLR2J2"	0.611
"RPL7"	"TUBB2B"	0.616
"RPL8"	"RPL10"	0.687
"RPL8"	"RPL11"	0.704
"RPL8"	"RPL15"	0.673
"RPL8"	"RPL18"	0.819
"RPL8"	"RPL30"	0.876
"RPL8"	"RPL27A"	0.742
"RPL8"	"RPL32"	0.819
"RPL8"	"RPL36AL"	0.643
"RPL8"	"RPL37"	0.63
"RPL8"	"RPL37A"	0.683
"RPL8"	"RPL41"	0.71
"RPL8"	"RPLP0"	0.83
"RPL8"	"RPLP2"	0.793
"RPL8"	"MRPS12"	0.4
"RPL8"	"RPN1"	0.606
"RPL8"	"RPS2"	0.716
"RPL8"	"RPS9"	0.718
"RPL8"	"RPS21"	0.658
"RPL8"	"RPS23"	0.755
"RPL8"	"RRM2"	1
"RPL8"	"SET"	0.537
"RPL8"	"SLC1A5"	0.429
"RPL8"	"TBCA"	0.49
"RPL8"	"UQCRC2"	0.382
"RPL8"	"CLPP"	0.421
"RPL8"	"RBM10"	0.32
"RPL8"	"HIST1H2AC"	0.318
"RPL8"	"STK24"	0.499
"RPL8"	"PIAS1"	0.328
"RPL8"	"HDAC3"	0.523
"RPL8"	"RPL14"	0.796
"RPL8"	"MTA2"	0.471
"RPL8"	"COX5A"	0.299
"RPL8"	"ARPC1B"	0.61
"RPL8"	"NUBP2"	1
"RPL8"	"PRMT5"	0.523
"RPL8"	"MYBBP1A"	0.557
"RPL8"	"NUDC"	0.53
"RPL8"	"RPL35"	0.738
"RPL8"	"PDAP1"	0.533
"RPL8"	"GABARAP"	0.503
"RPL8"	"EXOSC7"	0.491
"RPL8"	"DNAJC9"	0.534
"RPL8"	"SMG6"	0.529
"RPL8"	"HARS2"	0.551
"RPL8"	"RPL13A"	0.773
"RPL8"	"GSPT2"	0.517
"RPL8"	"TXN2"	0.405
"RPL8"	"DHRS7B"	1
"RPL8"	"CPSF1"	0.331
"RPL8"	"PYCR2"	0.393
"RPL8"	"SEC61A1"	0.589
"RPL8"	"GEMIN4"	0.587
"RPL8"	"VPS28"	0.523
"RPL8"	"DPH5"	0.579
"RPL8"	"KLHDC4"	NA
"RPL8"	"DUSP23"	0.443
"RPL8"	"MRPL16"	0.444
"RPL8"	"CHDH"	0.417
"RPL8"	"PPAN"	0.353
"RPL8"	"THOC2"	0.319
"RPL8"	"MRPL17"	0.444
"RPL8"	"MRPS24"	0.373
"RPL8"	"FTSJ3"	0.373
"RPL8"	"MRPL52"	0.444
"RPL8"	"TUBB"	0.513
"RPL8"	"MRPL21"	0.444
"RPL8"	"HIST1H2AA"	0.315
"RPL8"	"POLR2J2"	0.297
"RPL8"	"RNF149"	1
"RPL8"	"TUBB2B"	0.481
"RPL10"	"RPL11"	0.796
"RPL10"	"RPL15"	0.777
"RPL10"	"RPL18"	0.856
"RPL10"	"RPL30"	0.755
"RPL10"	"RPL27A"	0.916
"RPL10"	"RPL32"	0.784
"RPL10"	"RPL36AL"	0.852
"RPL10"	"RPL37"	0.657
"RPL10"	"RPL37A"	0.682
"RPL10"	"RPL41"	0.661
"RPL10"	"RPLP0"	0.794
"RPL10"	"RPLP2"	0.701
"RPL10"	"MRPS12"	0.459
"RPL10"	"RPN1"	0.829
"RPL10"	"RPS2"	0.755
"RPL10"	"RPS9"	0.766
"RPL10"	"RPS21"	0.663
"RPL10"	"RPS23"	0.843
"RPL10"	"HIST1H2AC"	0.545
"RPL10"	"RPL14"	0.722
"RPL10"	"PRMT5"	0.727
"RPL10"	"MYBBP1A"	0.76
"RPL10"	"RPL35"	0.798
"RPL10"	"HARS2"	0.683
"RPL10"	"RPL13A"	0.817
"RPL10"	"GSPT2"	0.587
"RPL10"	"TIMM13"	0.571
"RPL10"	"PYCR2"	0.565
"RPL10"	"SEC61A1"	0.803
"RPL10"	"EXOSC3"	0.676
"RPL10"	"PPAN"	0.569
"RPL10"	"EXOSC5"	0.676
"RPL10"	"MRPL17"	0.595
"RPL10"	"FTSJ3"	0.58
"RPL10"	"TRAPPC5"	0.613
"RPL10"	"TUBB"	0.599
"RPL10"	"HIST1H2AA"	0.534
"RPL10"	"POLR2J2"	0.503
"RPL11"	"RPL15"	0.71
"RPL11"	"RPL18"	0.807
"RPL11"	"RPL30"	0.813
"RPL11"	"RPL27A"	0.741
"RPL11"	"RPL32"	0.783
"RPL11"	"RPL36AL"	0.677
"RPL11"	"RPL37"	0.612
"RPL11"	"RPL37A"	0.711
"RPL11"	"RPL41"	0.678
"RPL11"	"RPLP0"	0.792
"RPL11"	"RPLP2"	0.779
"RPL11"	"MRPS12"	0.441
"RPL11"	"RPN1"	0.626
"RPL11"	"RPS2"	0.826
"RPL11"	"RPS9"	0.893
"RPL11"	"RPS21"	0.759
"RPL11"	"RPS23"	0.837
"RPL11"	"RRM2"	1
"RPL11"	"SET"	0.746
"RPL11"	"SH3GL1"	0.509
"RPL11"	"STAT3"	0.712
"RPL11"	"SURF4"	0.475
"RPL11"	"TBCA"	0.644
"RPL11"	"RBM10"	0.48
"RPL11"	"HIST1H2AC"	0.639
"RPL11"	"PIAS1"	0.549
"RPL11"	"HDAC3"	0.72
"RPL11"	"RPL14"	0.798
"RPL11"	"ZBED1"	0.512
"RPL11"	"MTA2"	0.733
"RPL11"	"ARPC5"	0.655
"RPL11"	"ARPC1B"	0.607
"RPL11"	"PRMT5"	0.7
"RPL11"	"MYBBP1A"	0.768
"RPL11"	"NUDC"	0.703
"RPL11"	"TUBGCP2"	0.681
"RPL11"	"RPL35"	0.835
"RPL11"	"EXOSC7"	0.673
"RPL11"	"DNAJC9"	0.699
"RPL11"	"SMG6"	0.71
"RPL11"	"HARS2"	0.636
"RPL11"	"RPL13A"	0.837
"RPL11"	"GSPT2"	0.518
"RPL11"	"TIMM13"	0.528
"RPL11"	"CPSF1"	0.553
"RPL11"	"PYCR2"	0.474
"RPL11"	"SEC61A1"	0.614
"RPL11"	"GEMIN4"	0.842
"RPL11"	"EXOSC3"	0.73
"RPL11"	"PAIP2"	1
"RPL11"	"DPH5"	0.587
"RPL11"	"LSM7"	0.629
"RPL11"	"MRPL16"	0.479
"RPL11"	"ARHGAP17"	0.654
"RPL11"	"CTNNBL1"	0.685
"RPL11"	"PRMT8"	0.498
"RPL11"	"PPAN"	0.457
"RPL11"	"EXOSC5"	0.73
"RPL11"	"XAB2"	0.667
"RPL11"	"THOC2"	0.547
"RPL11"	"LSM2"	0.651
"RPL11"	"MRPL17"	0.479
"RPL11"	"MRPS24"	0.413
"RPL11"	"PDCL3"	0.636
"RPL11"	"MUS81"	0.571
"RPL11"	"SLC44A4"	0.435
"RPL11"	"FTSJ3"	0.553
"RPL11"	"TRAPPC5"	0.543
"RPL11"	"TUBB"	0.681
"RPL11"	"MRPL21"	0.479
"RPL11"	"HIST1H2AA"	0.588
"RPL11"	"POLR2J2"	0.718
"RPL11"	"RNF149"	1
"RPL15"	"RPL18"	0.785
"RPL15"	"RPL30"	0.738
"RPL15"	"RPL27A"	0.792
"RPL15"	"RPL32"	0.803
"RPL15"	"RPL36AL"	0.867
"RPL15"	"RPL37"	0.859
"RPL15"	"RPL37A"	0.786
"RPL15"	"RPL41"	0.891
"RPL15"	"RPLP0"	0.682
"RPL15"	"RPLP2"	0.631
"RPL15"	"RPN1"	0.619
"RPL15"	"RPS2"	0.69
"RPL15"	"RPS9"	0.706
"RPL15"	"RPS21"	0.849
"RPL15"	"RPS23"	0.803
"RPL15"	"RRM2"	1
"RPL15"	"SET"	0.701
"RPL15"	"HIST1H2AC"	0.586
"RPL15"	"RPL14"	0.68
"RPL15"	"PRMT5"	0.761
"RPL15"	"MYBBP1A"	0.67
"RPL15"	"RPL35"	0.769
"RPL15"	"GABARAP"	0.677
"RPL15"	"EXOSC7"	0.68
"RPL15"	"DNAJC9"	0.697
"RPL15"	"SMG6"	0.783
"RPL15"	"HARS2"	0.733
"RPL15"	"RPL13A"	0.737
"RPL15"	"GSPT2"	0.691
"RPL15"	"TIMM13"	0.577
"RPL15"	"PYCR2"	0.605
"RPL15"	"SEC61A1"	0.593
"RPL15"	"GEMIN4"	0.625
"RPL15"	"MRPL16"	0.642
"RPL15"	"PRMT8"	0.564
"RPL15"	"PPAN"	0.645
"RPL15"	"MRPL17"	0.642
"RPL15"	"FTSJ3"	0.65
"RPL15"	"TRAPPC5"	0.632
"RPL15"	"TUBB"	0.625
"RPL15"	"MRPL21"	0.642
"RPL15"	"HIST1H2AA"	0.57
"RPL15"	"POLR2J2"	0.503
"RPL18"	"RPL30"	0.876
"RPL18"	"RPL27A"	0.835
"RPL18"	"RPL32"	0.803
"RPL18"	"RPL36AL"	0.803
"RPL18"	"RPL37"	0.638
"RPL18"	"RPL37A"	0.8
"RPL18"	"RPL41"	0.702
"RPL18"	"RPLP0"	0.816
"RPL18"	"RPLP2"	0.796
"RPL18"	"RPN1"	0.755
"RPL18"	"RPS2"	0.86
"RPL18"	"RPS9"	0.862
"RPL18"	"RPS21"	0.737
"RPL18"	"RPS23"	0.873
"RPL18"	"RRM2"	1
"RPL18"	"SET"	0.713
"RPL18"	"HIST1H2AC"	0.564
"RPL18"	"PIAS1"	0.588
"RPL18"	"RPL14"	0.693
"RPL18"	"MTA2"	0.673
"RPL18"	"ATP6V1F"	0.593
"RPL18"	"COX5A"	0.388
"RPL18"	"ARPC5"	0.686
"RPL18"	"ARPC1B"	0.625
"RPL18"	"PRMT5"	0.718
"RPL18"	"MYBBP1A"	0.778
"RPL18"	"RPL35"	0.836
"RPL18"	"GABARAP"	0.587
"RPL18"	"EXOSC7"	0.62
"RPL18"	"DNAJC9"	0.687
"RPL18"	"HARS2"	0.649
"RPL18"	"RPL13A"	0.884
"RPL18"	"HSPBP1"	0.784
"RPL18"	"GSPT2"	0.523
"RPL18"	"DHRS7B"	1
"RPL18"	"TIMM13"	0.591
"RPL18"	"CPSF1"	0.584
"RPL18"	"PYCR2"	0.542
"RPL18"	"SEC61A1"	0.73
"RPL18"	"GEMIN4"	0.689
"RPL18"	"EXOSC3"	0.711
"RPL18"	"DPH5"	0.579
"RPL18"	"PRMT8"	0.514
"RPL18"	"PPAN"	0.533
"RPL18"	"THOC2"	0.53
"RPL18"	"MRPL17"	0.565
"RPL18"	"FTSJ3"	0.617
"RPL18"	"MRPL52"	0.565
"RPL18"	"TUBB"	0.608
"RPL18"	"MRPL21"	0.565
"RPL30"	"RPL27A"	0.738
"RPL30"	"RPL32"	0.767
"RPL30"	"RPL36AL"	0.709
"RPL30"	"RPL37"	0.581
"RPL30"	"RPL37A"	0.867
"RPL30"	"RPL41"	0.66
"RPL30"	"RPLP0"	0.896
"RPL30"	"RPLP2"	0.88
"RPL30"	"MRPS12"	0.407
"RPL30"	"RPN1"	0.624
"RPL30"	"RPS2"	0.894
"RPL30"	"RPS9"	0.863
"RPL30"	"RPS21"	0.666
"RPL30"	"RPS23"	0.77
"RPL30"	"SET"	0.623
"RPL30"	"HIST1H2AC"	0.59
"RPL30"	"PIAS1"	0.49
"RPL30"	"EIF4G3"	0.478
"RPL30"	"RPL14"	0.867
"RPL30"	"ZBED1"	0.378
"RPL30"	"ARPC5"	0.719
"RPL30"	"MYBBP1A"	0.673
"RPL30"	"RPL35"	0.724
"RPL30"	"EXOSC7"	0.528
"RPL30"	"SMG6"	0.63
"RPL30"	"HARS2"	0.565
"RPL30"	"RPL13A"	0.813
"RPL30"	"GSPT2"	0.478
"RPL30"	"TIMM13"	0.456
"RPL30"	"PYCR2"	0.441
"RPL30"	"MRPL16"	0.483
"RPL30"	"ARHGAP17"	0.625
"RPL30"	"PPAN"	0.469
"RPL30"	"PDCL3"	0.617
"RPL30"	"MUS81"	0.493
"RPL30"	"FTSJ3"	0.491
"RPL30"	"TRAPPC5"	0.496
"RPL30"	"TUBB"	0.656
"RPL30"	"POLR2J2"	0.503
"RPL27A"	"RPL32"	0.904
"RPL27A"	"RPL36AL"	0.863
"RPL27A"	"RPL37"	0.794
"RPL27A"	"RPL37A"	0.667
"RPL27A"	"RPL41"	0.774
"RPL27A"	"RPLP0"	0.724
"RPL27A"	"RPLP2"	0.775
"RPL27A"	"MRPS12"	0.494
"RPL27A"	"RPN1"	0.87
"RPL27A"	"RPS2"	0.724
"RPL27A"	"RPS9"	0.687
"RPL27A"	"RPS21"	0.705
"RPL27A"	"RPS23"	0.869
"RPL27A"	"SET"	0.672
"RPL27A"	"RBM10"	0.464
"RPL27A"	"HIST1H2AC"	0.436
"RPL27A"	"RPL14"	0.797
"RPL27A"	"PRMT5"	0.682
"RPL27A"	"MYBBP1A"	0.703
"RPL27A"	"RPL35"	0.881
"RPL27A"	"PDAP1"	0.648
"RPL27A"	"DNAJC9"	0.657
"RPL27A"	"SMG6"	0.646
"RPL27A"	"HARS2"	0.722
"RPL27A"	"RPL13A"	0.738
"RPL27A"	"GSPT2"	0.658
"RPL27A"	"TIMM13"	0.551
"RPL27A"	"PYCR2"	0.574
"RPL27A"	"SEC61A1"	0.835
"RPL27A"	"VPS28"	0.685
"RPL27A"	"DPH5"	0.728
"RPL27A"	"MRPL16"	0.613
"RPL27A"	"PRMT8"	0.625
"RPL27A"	"PPAN"	0.466
"RPL27A"	"THOC2"	0.421
"RPL27A"	"MRPL17"	0.613
"RPL27A"	"MUS81"	0.499
"RPL27A"	"FTSJ3"	0.477
"RPL27A"	"TRAPPC5"	0.64
"RPL27A"	"TUBB"	0.542
"RPL27A"	"MRPL21"	0.613
"RPL27A"	"HIST1H2AA"	0.424
"RPL27A"	"POLR2J2"	0.386
"RPL27A"	"TUBB2B"	0.566
"RPL32"	"RPL36AL"	0.745
"RPL32"	"RPL37"	0.808
"RPL32"	"RPL37A"	0.62
"RPL32"	"RPL41"	0.884
"RPL32"	"RPLP0"	0.673
"RPL32"	"RPLP2"	0.775
"RPL32"	"MRPS12"	0.487
"RPL32"	"RPN1"	0.694
"RPL32"	"RPS2"	0.674
"RPL32"	"RPS9"	0.678
"RPL32"	"RPS21"	0.777
"RPL32"	"RPS23"	0.865
"RPL32"	"SET"	0.566
"RPL32"	"HIST1H2AC"	0.333
"RPL32"	"RPL14"	0.805
"RPL32"	"PSTPIP1"	0.743
"RPL32"	"ARPC1B"	0.506
"RPL32"	"PRMT5"	0.576
"RPL32"	"MYBBP1A"	0.605
"RPL32"	"RPL35"	0.889
"RPL32"	"GABARAP"	0.589
"RPL32"	"DNAJC9"	0.591
"RPL32"	"SMG6"	0.587
"RPL32"	"HARS2"	0.639
"RPL32"	"RPL13A"	0.743
"RPL32"	"GSPT2"	0.647
"RPL32"	"TIMM13"	0.45
"RPL32"	"CPSF1"	0.353
"RPL32"	"PYCR2"	0.464
"RPL32"	"SEC61A1"	0.673
"RPL32"	"EXOSC3"	0.559
"RPL32"	"VPS28"	0.574
"RPL32"	"DPH5"	0.712
"RPL32"	"LSM7"	0.468
"RPL32"	"MRPL16"	0.527
"RPL32"	"PPAN"	0.391
"RPL32"	"THOC2"	0.353
"RPL32"	"MRPL17"	0.527
"RPL32"	"MRPS24"	0.462
"RPL32"	"PDCL3"	0.631
"RPL32"	"MUS81"	0.396
"RPL32"	"FTSJ3"	0.41
"RPL32"	"MRPL52"	0.527
"RPL32"	"TRAPPC5"	0.569
"RPL32"	"TUBB"	0.515
"RPL32"	"MRPL21"	0.527
"RPL32"	"HIST1H2AA"	0.329
"RPL32"	"POLR2J2"	0.297
"RPL36AL"	"RPL37"	0.763
"RPL36AL"	"RPL37A"	0.742
"RPL36AL"	"RPL41"	0.75
"RPL36AL"	"RPLP0"	0.703
"RPL36AL"	"RPLP2"	0.641
"RPL36AL"	"MRPS12"	0.501
"RPL36AL"	"RPS2"	0.704
"RPL36AL"	"RPS9"	0.677
"RPL36AL"	"RPS21"	0.734
"RPL36AL"	"RPS23"	0.79
"RPL36AL"	"TBCA"	0.593
"RPL36AL"	"HIST1H2AC"	0.584
"RPL36AL"	"RPL14"	0.674
"RPL36AL"	"ATP6V1F"	0.554
"RPL36AL"	"ARPC5"	0.601
"RPL36AL"	"ARPC1B"	0.529
"RPL36AL"	"NUBP2"	1
"RPL36AL"	"MYBBP1A"	0.709
"RPL36AL"	"NUDC"	0.702
"RPL36AL"	"RPL35"	0.762
"RPL36AL"	"EXOSC7"	0.653
"RPL36AL"	"DNAJC9"	0.803
"RPL36AL"	"HARS2"	0.745
"RPL36AL"	"RPL13A"	0.706
"RPL36AL"	"TIMM13"	0.597
"RPL36AL"	"SEC61A1"	0.738
"RPL36AL"	"EXOSC3"	0.71
"RPL36AL"	"DPH5"	0.594
"RPL36AL"	"MRPL16"	0.639
"RPL36AL"	"PRMT8"	0.745
"RPL36AL"	"PPAN"	0.605
"RPL36AL"	"MRPL17"	0.639
"RPL36AL"	"FTSJ3"	0.614
"RPL36AL"	"MRPL21"	0.639
"RPL37"	"RPL37A"	0.655
"RPL37"	"RPL41"	0.931
"RPL37"	"RPLP0"	0.552
"RPL37"	"RPLP2"	0.623
"RPL37"	"RPN1"	0.578
"RPL37"	"RPS2"	0.534
"RPL37"	"RPS9"	0.542
"RPL37"	"RPS21"	0.779
"RPL37"	"RPS23"	0.687
"RPL37"	"SET"	0.537
"RPL37"	"TBCA"	0.58
"RPL37"	"HIST1H2AC"	0.341
"RPL37"	"SQSTM1"	0.558
"RPL37"	"RPL14"	0.664
"RPL37"	"RPL35"	0.775
"RPL37"	"DNAJC9"	0.571
"RPL37"	"SMG6"	0.641
"RPL37"	"HARS2"	0.726
"RPL37"	"RPL13A"	0.609
"RPL37"	"GSPT2"	0.796
"RPL37"	"TIMM13"	0.477
"RPL37"	"LSM7"	0.468
"RPL37"	"MRPL16"	0.583
"RPL37"	"PPAN"	0.409
"RPL37"	"LSM2"	0.483
"RPL37"	"MRPL17"	0.583
"RPL37"	"MRPS24"	0.499
"RPL37"	"MRPL21"	0.583
"RPL37"	"HIST1H2AA"	0.336
"RPL37A"	"RPL41"	0.658
"RPL37A"	"RPLP0"	0.784
"RPL37A"	"RPLP2"	0.86
"RPL37A"	"MRPS12"	0.412
"RPL37A"	"RPN1"	0.548
"RPL37A"	"RPS2"	0.876
"RPL37A"	"RPS9"	0.806
"RPL37A"	"RPS21"	0.666
"RPL37A"	"RPS23"	0.643
"RPL37A"	"HIST1H2AC"	0.676
"RPL37A"	"RPL14"	0.724
"RPL37A"	"PSTPIP1"	0.52
"RPL37A"	"MYBBP1A"	0.611
"RPL37A"	"RPL35"	0.64
"RPL37A"	"GABARAP"	0.575
"RPL37A"	"EXOSC7"	0.585
"RPL37A"	"DNAJC9"	0.646
"RPL37A"	"SMG6"	0.692
"RPL37A"	"HARS2"	0.623
"RPL37A"	"RPL13A"	0.738
"RPL37A"	"GSPT2"	0.537
"RPL37A"	"SEC61A1"	0.525
"RPL37A"	"EXOSC3"	0.655
"RPL37A"	"DPH5"	0.515
"RPL37A"	"MRPL16"	0.517
"RPL37A"	"EXOSC5"	0.655
"RPL37A"	"MRPL17"	0.517
"RPL37A"	"MRPS24"	0.389
"RPL37A"	"FTSJ3"	0.529
"RPL41"	"RPLP0"	0.588
"RPL41"	"RPLP2"	0.63
"RPL41"	"RPN1"	0.57
"RPL41"	"RPS2"	0.548
"RPL41"	"RPS9"	0.587
"RPL41"	"RPS21"	0.85
"RPL41"	"RPS23"	0.77
"RPL41"	"RPL14"	0.676
"RPL41"	"RPL35"	0.758
"RPL41"	"SMG6"	0.626
"RPL41"	"RPL13A"	0.65
"RPLP0"	"RPLP2"	0.791
"RPLP0"	"MRPS12"	0.392
"RPLP0"	"RPN1"	0.678
"RPLP0"	"RPS2"	0.818
"RPLP0"	"RPS9"	0.881
"RPLP0"	"RPS21"	0.601
"RPLP0"	"RPS23"	0.73
"RPLP0"	"RRM2"	1
"RPLP0"	"SET"	0.704
"RPLP0"	"SH3GL1"	0.532
"RPLP0"	"SLC1A5"	0.491
"RPLP0"	"SURF4"	0.533
"RPLP0"	"UNG"	0.526
"RPLP0"	"CLPP"	0.496
"RPLP0"	"RBM10"	0.453
"RPLP0"	"HIST1H2AC"	0.549
"RPLP0"	"STK24"	0.709
"RPLP0"	"DYRK2"	0.627
"RPLP0"	"HDAC3"	0.657
"RPLP0"	"RPL14"	0.795
"RPLP0"	"MTA1"	0.632
"RPLP0"	"ZBED1"	0.357
"RPLP0"	"MTA2"	0.612
"RPLP0"	"ATP6V1F"	0.642
"RPLP0"	"ARPC5"	0.723
"RPLP0"	"ARPC1B"	0.664
"RPLP0"	"PRMT5"	0.646
"RPLP0"	"IFI30"	0.613
"RPLP0"	"MYBBP1A"	0.683
"RPLP0"	"NUDC"	0.562
"RPLP0"	"RPL35"	0.668
"RPLP0"	"GABARAP"	0.531
"RPLP0"	"PPRC1"	0.458
"RPLP0"	"NUP210"	0.477
"RPLP0"	"DNAJC9"	0.63
"RPLP0"	"SMG6"	0.64
"RPLP0"	"HARS2"	0.602
"RPLP0"	"RPL13A"	0.849
"RPLP0"	"HSPBP1"	1
"RPLP0"	"GSPT2"	0.487
"RPLP0"	"TIMM13"	0.475
"RPLP0"	"CPSF1"	0.472
"RPLP0"	"PYCR2"	0.458
"RPLP0"	"SEC61A1"	0.659
"RPLP0"	"GEMIN4"	0.71
"RPLP0"	"EXOSC3"	0.626
"RPLP0"	"LSM7"	0.576
"RPLP0"	"PAF1"	0.603
"RPLP0"	"MRPL16"	0.491
"RPLP0"	"ARHGAP17"	0.647
"RPLP0"	"CTNNBL1"	0.595
"RPLP0"	"PRMT8"	0.483
"RPLP0"	"PPAN"	0.481
"RPLP0"	"EXOSC5"	0.626
"RPLP0"	"XAB2"	0.592
"RPLP0"	"THOC2"	0.418
"RPLP0"	"LSM2"	0.611
"RPLP0"	"MRPL17"	0.491
"RPLP0"	"MRPS24"	0.374
"RPLP0"	"PDCL3"	0.623
"RPLP0"	"MUS81"	0.503
"RPLP0"	"ZNF598"	NA
"RPLP0"	"FTSJ3"	0.496
"RPLP0"	"TRAPPC5"	0.533
"RPLP0"	"TUBB"	0.695
"RPLP0"	"HIST1H2AA"	0.541
"RPLP0"	"POLR2J2"	0.503
"RPLP0"	"TUBB2B"	0.576
"RPLP2"	"MRPS12"	0.372
"RPLP2"	"RPN1"	0.621
"RPLP2"	"RPS2"	0.87
"RPLP2"	"RPS9"	0.798
"RPLP2"	"RPS21"	0.59
"RPLP2"	"RPS23"	0.7
"RPLP2"	"RRM2"	1
"RPLP2"	"SET"	0.497
"RPLP2"	"SH3GL1"	0.448
"RPLP2"	"SURF4"	0.433
"RPLP2"	"TBCA"	0.425
"RPLP2"	"UQCRC2"	0.359
"RPLP2"	"USP5"	0.501
"RPLP2"	"CLPP"	0.392
"RPLP2"	"HIST1H2AC"	0.468
"RPLP2"	"STK24"	0.621
"RPLP2"	"RFXANK"	0.487
"RPLP2"	"HDAC3"	0.511
"RPLP2"	"RPL14"	0.857
"RPLP2"	"ZBED1"	0.266
"RPLP2"	"MTA2"	0.469
"RPLP2"	"ATP6V1F"	0.751
"RPLP2"	"COX5A"	0.282
"RPLP2"	"ARPC5"	0.672
"RPLP2"	"ARPC1B"	0.76
"RPLP2"	"PRMT5"	0.516
"RPLP2"	"MYBBP1A"	0.554
"RPLP2"	"RABAC1"	1
"RPLP2"	"NUDC"	0.521
"RPLP2"	"TUBGCP2"	0.568
"RPLP2"	"RPL35"	0.756
"RPLP2"	"GABARAP"	0.503
"RPLP2"	"NUP210"	0.47
"RPLP2"	"SMG6"	0.519
"RPLP2"	"HARS2"	0.546
"RPLP2"	"RPL13A"	0.757
"RPLP2"	"HSPBP1"	0.784
"RPLP2"	"GSPT2"	0.505
"RPLP2"	"TIMM13"	0.373
"RPLP2"	"ANAPC2"	0.458
"RPLP2"	"CPSF1"	0.3
"RPLP2"	"PYCR2"	0.363
"RPLP2"	"SEC61A1"	0.602
"RPLP2"	"EXOSC3"	0.51
"RPLP2"	"FIS1"	0.504
"RPLP2"	"VPS28"	0.643
"RPLP2"	"BIN2"	0.417
"RPLP2"	"LSM7"	0.43
"RPLP2"	"PAF1"	0.567
"RPLP2"	"KLHDC4"	NA
"RPLP2"	"UBE2R2"	1
"RPLP2"	"MRPL16"	0.426
"RPLP2"	"ARHGAP17"	0.556
"RPLP2"	"CNDP2"	0.645
"RPLP2"	"PRMT8"	0.501
"RPLP2"	"PPAN"	0.304
"RPLP2"	"EXOSC5"	0.51
"RPLP2"	"XAB2"	0.481
"RPLP2"	"PLSCR3"	0.437
"RPLP2"	"THOC2"	0.304
"RPLP2"	"LSM2"	0.44
"RPLP2"	"MRPL17"	0.426
"RPLP2"	"CHTF18"	0.637
"RPLP2"	"MRPS24"	0.343
"RPLP2"	"PDCL3"	0.537
"RPLP2"	"MUS81"	0.338
"RPLP2"	"FTSJ3"	0.332
"RPLP2"	"MRPL52"	0.426
"RPLP2"	"TRAPPC5"	0.489
"RPLP2"	"TUBB"	0.55
"RPLP2"	"MRPL21"	0.426
"RPLP2"	"HIST1H2AA"	0.465
"RPLP2"	"POLR2J2"	0.297
"RPLP2"	"TSEN54"	0.258
"MRPS12"	"RPS2"	0.415
"MRPS12"	"RPS9"	0.442
"MRPS12"	"UQCRC2"	0.707
"MRPS12"	"CLPP"	0.655
"MRPS12"	"RPL14"	0.408
"MRPS12"	"COX5A"	0.749
"MRPS12"	"NUDC"	0.468
"MRPS12"	"RPL35"	0.488
"MRPS12"	"RPL13A"	0.448
"MRPS12"	"TXN2"	0.704
"MRPS12"	"TIMM13"	0.701
"MRPS12"	"UQCRQ"	0.738
"MRPS12"	"SEC61A1"	0.472
"MRPS12"	"MRPL16"	0.871
"MRPS12"	"MRPL17"	0.871
"MRPS12"	"MRPS24"	0.977
"MRPS12"	"MUS81"	0.463
"MRPS12"	"MRPL52"	0.871
"MRPS12"	"TRAPPC5"	0.468
"RPN1"	"RPS2"	0.641
"RPN1"	"RPS9"	0.617
"RPN1"	"RPS23"	0.789
"RPN1"	"RRM2"	1
"RPN1"	"SET"	0.701
"RPN1"	"SH3GL1"	0.52
"RPN1"	"SLC1A5"	0.448
"RPN1"	"SURF4"	0.737
"RPN1"	"TBCA"	0.515
"RPN1"	"UGP2"	0.615
"RPN1"	"UQCRC2"	0.588
"RPN1"	"SLC39A7"	0.883
"RPN1"	"RPL14"	0.639
"RPN1"	"ZBED1"	0.397
"RPN1"	"RAB11B"	0.678
"RPN1"	"ATP6V1F"	0.693
"RPN1"	"ENTPD4"	0.564
"RPN1"	"ARPC5"	0.56
"RPN1"	"ARPC1B"	0.494
"RPN1"	"PRMT5"	0.693
"RPN1"	"MYBBP1A"	0.691
"RPN1"	"AGPAT1"	0.926
"RPN1"	"TUBGCP2"	0.592
"RPN1"	"OS9"	0.811
"RPN1"	"RPL35"	0.692
"RPN1"	"NUP210"	0.606
"RPN1"	"HARS2"	0.709
"RPN1"	"RPL13A"	0.623
"RPN1"	"GSPT2"	0.605
"RPN1"	"DHRS7B"	1
"RPN1"	"TIMM13"	0.582
"RPN1"	"CPSF1"	0.497
"RPN1"	"PYCR2"	0.601
"RPN1"	"SEC61A1"	0.95
"RPN1"	"EXOSC3"	0.599
"RPN1"	"VPS28"	0.724
"RPN1"	"UBE2R2"	1
"RPN1"	"PPAN"	0.491
"RPN1"	"XAB2"	0.58
"RPN1"	"SIGIRR"	0.487
"RPN1"	"MRPL17"	0.595
"RPN1"	"CHTF18"	0.697
