"symbol1"	"symbol2"	"BP"
"RPL7"	"MRPS24"	0.511
"RPL7"	"PDCL3"	0.257
"RPL7"	"MUS81"	0.315
"RPL7"	"FTSJ3"	0.628
"RPL7"	"TRAPPC5"	0.33
"RPL7"	"TUBB"	0.188
"RPL7"	"MRPL21"	0.453
"RPL7"	"HIST1H2AA"	0.367
"RPL7"	"POLR2J2"	NA
"RPL7"	"TUBB2B"	0.187
"RPL8"	"RPL10"	0.759
"RPL8"	"RPL11"	0.631
"RPL8"	"RPL15"	0.997
"RPL8"	"RPL18"	0.997
"RPL8"	"RPL30"	0.831
"RPL8"	"RPL27A"	0.974
"RPL8"	"RPL32"	0.997
"RPL8"	"RPL36AL"	NA
"RPL8"	"RPL37"	0.974
"RPL8"	"RPL37A"	0.974
"RPL8"	"RPL41"	0.997
"RPL8"	"RPLP0"	0.839
"RPL8"	"RPLP2"	0.974
"RPL8"	"MRPS12"	0.705
"RPL8"	"RPN1"	0.429
"RPL8"	"RPS2"	0.862
"RPL8"	"RPS9"	0.818
"RPL8"	"RPS21"	0.876
"RPL8"	"RPS23"	0.881
"RPL8"	"RRM2"	0.289
"RPL8"	"SET"	0.438
"RPL8"	"SLC1A5"	0.233
"RPL8"	"TBCA"	0.025
"RPL8"	"UQCRC2"	0.368
"RPL8"	"CLPP"	0.462
"RPL8"	"RBM10"	NA
"RPL8"	"HIST1H2AC"	0.111
"RPL8"	"STK24"	0.267
"RPL8"	"PIAS1"	0.323
"RPL8"	"HDAC3"	0.361
"RPL8"	"RPL14"	0.831
"RPL8"	"MTA2"	0.327
"RPL8"	"COX5A"	0.26
"RPL8"	"ARPC1B"	0.115
"RPL8"	"NUBP2"	0.153
"RPL8"	"PRMT5"	0.255
"RPL8"	"MYBBP1A"	0.331
"RPL8"	"NUDC"	0.013
"RPL8"	"RPL35"	0.906
"RPL8"	"PDAP1"	0.13
"RPL8"	"GABARAP"	0.38
"RPL8"	"EXOSC7"	0.524
"RPL8"	"DNAJC9"	0.018
"RPL8"	"SMG6"	0.525
"RPL8"	"HARS2"	0.669
"RPL8"	"RPL13A"	0.864
"RPL8"	"GSPT2"	0.801
"RPL8"	"TXN2"	0.446
"RPL8"	"DHRS7B"	0.302
"RPL8"	"CPSF1"	0.543
"RPL8"	"PYCR2"	0.386
"RPL8"	"SEC61A1"	0.482
"RPL8"	"GEMIN4"	0.462
"RPL8"	"VPS28"	0.408
"RPL8"	"DPH5"	0.881
"RPL8"	"KLHDC4"	NA
"RPL8"	"DUSP23"	0.202
"RPL8"	"MRPL16"	0.618
"RPL8"	"CHDH"	0.425
"RPL8"	"PPAN"	0.021
"RPL8"	"THOC2"	0.414
"RPL8"	"MRPL17"	0.558
"RPL8"	"MRPS24"	0.618
"RPL8"	"FTSJ3"	0.259
"RPL8"	"MRPL52"	0.689
"RPL8"	"TUBB"	0.131
"RPL8"	"MRPL21"	0.558
"RPL8"	"HIST1H2AA"	0.03
"RPL8"	"POLR2J2"	NA
"RPL8"	"RNF149"	0.71
"RPL8"	"TUBB2B"	0.098
"RPL10"	"RPL11"	0.697
"RPL10"	"RPL15"	0.759
"RPL10"	"RPL18"	0.759
"RPL10"	"RPL30"	0.664
"RPL10"	"RPL27A"	0.757
"RPL10"	"RPL32"	0.759
"RPL10"	"RPL36AL"	NA
"RPL10"	"RPL37"	0.757
"RPL10"	"RPL37A"	0.757
"RPL10"	"RPL41"	0.759
"RPL10"	"RPLP0"	0.795
"RPL10"	"RPLP2"	0.757
"RPL10"	"MRPS12"	0.574
"RPL10"	"RPN1"	0.319
"RPL10"	"RPS2"	0.79
"RPL10"	"RPS9"	0.763
"RPL10"	"RPS21"	0.777
"RPL10"	"RPS23"	0.785
"RPL10"	"HIST1H2AC"	0.253
"RPL10"	"RPL14"	0.831
"RPL10"	"PRMT5"	0.318
"RPL10"	"MYBBP1A"	0.461
"RPL10"	"RPL35"	0.821
"RPL10"	"HARS2"	0.501
"RPL10"	"RPL13A"	0.766
"RPL10"	"GSPT2"	0.638
"RPL10"	"TIMM13"	0.274
"RPL10"	"PYCR2"	0.296
"RPL10"	"SEC61A1"	0.435
"RPL10"	"EXOSC3"	0.552
"RPL10"	"PPAN"	1
"RPL10"	"EXOSC5"	0.497
"RPL10"	"MRPL17"	0.442
"RPL10"	"FTSJ3"	0.381
"RPL10"	"TRAPPC5"	0.206
"RPL10"	"TUBB"	0.165
"RPL10"	"HIST1H2AA"	0.417
"RPL10"	"POLR2J2"	NA
"RPL11"	"RPL15"	0.631
"RPL11"	"RPL18"	0.631
"RPL11"	"RPL30"	0.589
"RPL11"	"RPL27A"	0.605
"RPL11"	"RPL32"	0.631
"RPL11"	"RPL36AL"	NA
"RPL11"	"RPL37"	0.605
"RPL11"	"RPL37A"	0.605
"RPL11"	"RPL41"	0.631
"RPL11"	"RPLP0"	0.73
"RPL11"	"RPLP2"	0.605
"RPL11"	"MRPS12"	0.42
"RPL11"	"RPN1"	0.263
"RPL11"	"RPS2"	0.776
"RPL11"	"RPS9"	0.712
"RPL11"	"RPS21"	0.705
"RPL11"	"RPS23"	0.696
"RPL11"	"RRM2"	0.209
"RPL11"	"SET"	0.419
"RPL11"	"SH3GL1"	0.103
"RPL11"	"STAT3"	0.399
"RPL11"	"SURF4"	0.221
"RPL11"	"TBCA"	0.025
"RPL11"	"RBM10"	NA
"RPL11"	"HIST1H2AC"	0.201
"RPL11"	"PIAS1"	0.438
"RPL11"	"HDAC3"	0.546
"RPL11"	"RPL14"	0.743
"RPL11"	"ZBED1"	0.901
"RPL11"	"MTA2"	0.341
"RPL11"	"ARPC5"	0.271
"RPL11"	"ARPC1B"	0.241
"RPL11"	"PRMT5"	0.368
"RPL11"	"MYBBP1A"	0.395
"RPL11"	"NUDC"	0.011
"RPL11"	"TUBGCP2"	0.192
"RPL11"	"RPL35"	0.71
"RPL11"	"EXOSC7"	0.565
"RPL11"	"DNAJC9"	0.095
"RPL11"	"SMG6"	0.506
"RPL11"	"HARS2"	0.376
"RPL11"	"RPL13A"	0.679
"RPL11"	"GSPT2"	0.473
"RPL11"	"TIMM13"	0.255
"RPL11"	"CPSF1"	0.385
"RPL11"	"PYCR2"	0.231
"RPL11"	"SEC61A1"	0.346
"RPL11"	"GEMIN4"	0.386
"RPL11"	"EXOSC3"	0.567
"RPL11"	"PAIP2"	0.819
"RPL11"	"DPH5"	0.881
"RPL11"	"LSM7"	0.326
"RPL11"	"MRPL16"	0.36
"RPL11"	"ARHGAP17"	0.234
"RPL11"	"CTNNBL1"	0.239
"RPL11"	"PRMT8"	0.421
"RPL11"	"PPAN"	1
"RPL11"	"EXOSC5"	0.509
"RPL11"	"XAB2"	0.375
"RPL11"	"THOC2"	0.326
"RPL11"	"LSM2"	0.326
"RPL11"	"MRPL17"	0.319
"RPL11"	"MRPS24"	0.36
"RPL11"	"PDCL3"	0.345
"RPL11"	"MUS81"	0.284
"RPL11"	"SLC44A4"	0.316
"RPL11"	"FTSJ3"	0.358
"RPL11"	"TRAPPC5"	0.225
"RPL11"	"TUBB"	0.201
"RPL11"	"MRPL21"	0.319
"RPL11"	"HIST1H2AA"	0.417
"RPL11"	"POLR2J2"	NA
"RPL11"	"RNF149"	0.775
"RPL15"	"RPL18"	0.997
"RPL15"	"RPL30"	0.831
"RPL15"	"RPL27A"	0.974
"RPL15"	"RPL32"	0.997
"RPL15"	"RPL36AL"	NA
"RPL15"	"RPL37"	0.974
"RPL15"	"RPL37A"	0.974
"RPL15"	"RPL41"	0.997
"RPL15"	"RPLP0"	0.839
"RPL15"	"RPLP2"	0.974
"RPL15"	"RPN1"	0.429
"RPL15"	"RPS2"	0.862
"RPL15"	"RPS9"	0.818
"RPL15"	"RPS21"	0.876
"RPL15"	"RPS23"	0.881
"RPL15"	"RRM2"	0.289
"RPL15"	"SET"	0.438
"RPL15"	"HIST1H2AC"	0.111
"RPL15"	"RPL14"	0.831
"RPL15"	"PRMT5"	0.255
"RPL15"	"MYBBP1A"	0.331
"RPL15"	"RPL35"	0.906
"RPL15"	"GABARAP"	0.38
"RPL15"	"EXOSC7"	0.524
"RPL15"	"DNAJC9"	0.018
"RPL15"	"SMG6"	0.525
"RPL15"	"HARS2"	0.669
"RPL15"	"RPL13A"	0.864
"RPL15"	"GSPT2"	0.801
"RPL15"	"TIMM13"	0.315
"RPL15"	"PYCR2"	0.386
"RPL15"	"SEC61A1"	0.482
"RPL15"	"GEMIN4"	0.462
"RPL15"	"MRPL16"	0.618
"RPL15"	"PRMT8"	0.355
"RPL15"	"PPAN"	0.021
"RPL15"	"MRPL17"	0.558
"RPL15"	"FTSJ3"	0.259
"RPL15"	"TRAPPC5"	0.248
"RPL15"	"TUBB"	0.131
"RPL15"	"MRPL21"	0.558
"RPL15"	"HIST1H2AA"	0.03
"RPL15"	"POLR2J2"	NA
"RPL18"	"RPL30"	0.831
"RPL18"	"RPL27A"	0.974
"RPL18"	"RPL32"	0.997
"RPL18"	"RPL36AL"	NA
"RPL18"	"RPL37"	0.974
"RPL18"	"RPL37A"	0.974
"RPL18"	"RPL41"	0.997
"RPL18"	"RPLP0"	0.839
"RPL18"	"RPLP2"	0.974
"RPL18"	"RPN1"	0.429
"RPL18"	"RPS2"	0.862
"RPL18"	"RPS9"	0.818
"RPL18"	"RPS21"	0.876
"RPL18"	"RPS23"	0.881
"RPL18"	"RRM2"	0.289
"RPL18"	"SET"	0.438
"RPL18"	"HIST1H2AC"	0.111
"RPL18"	"PIAS1"	0.323
"RPL18"	"RPL14"	0.831
"RPL18"	"MTA2"	0.327
"RPL18"	"ATP6V1F"	0.217
"RPL18"	"COX5A"	0.26
"RPL18"	"ARPC5"	0.142
"RPL18"	"ARPC1B"	0.115
"RPL18"	"PRMT5"	0.255
"RPL18"	"MYBBP1A"	0.331
"RPL18"	"RPL35"	0.906
"RPL18"	"GABARAP"	0.38
"RPL18"	"EXOSC7"	0.524
"RPL18"	"DNAJC9"	0.018
"RPL18"	"HARS2"	0.669
"RPL18"	"RPL13A"	0.864
"RPL18"	"HSPBP1"	0.327
"RPL18"	"GSPT2"	0.801
"RPL18"	"DHRS7B"	0.302
"RPL18"	"TIMM13"	0.315
"RPL18"	"CPSF1"	0.543
"RPL18"	"PYCR2"	0.386
"RPL18"	"SEC61A1"	0.482
"RPL18"	"GEMIN4"	0.462
"RPL18"	"EXOSC3"	0.497
"RPL18"	"DPH5"	0.881
"RPL18"	"PRMT8"	0.355
"RPL18"	"PPAN"	0.021
"RPL18"	"THOC2"	0.414
"RPL18"	"MRPL17"	0.558
"RPL18"	"FTSJ3"	0.259
"RPL18"	"MRPL52"	0.689
"RPL18"	"TUBB"	0.131
"RPL18"	"MRPL21"	0.558
"RPL30"	"RPL27A"	0.797
"RPL30"	"RPL32"	0.831
"RPL30"	"RPL36AL"	NA
"RPL30"	"RPL37"	0.797
"RPL30"	"RPL37A"	0.797
"RPL30"	"RPL41"	0.831
"RPL30"	"RPLP0"	0.733
"RPL30"	"RPLP2"	0.797
"RPL30"	"MRPS12"	0.577
"RPL30"	"RPN1"	0.334
"RPL30"	"RPS2"	0.729
"RPL30"	"RPS9"	0.701
"RPL30"	"RPS21"	0.751
"RPL30"	"RPS23"	0.755
"RPL30"	"SET"	0.371
"RPL30"	"HIST1H2AC"	0.086
"RPL30"	"PIAS1"	0.344
"RPL30"	"EIF4G3"	0.919
"RPL30"	"RPL14"	0.703
"RPL30"	"ZBED1"	0.525
"RPL30"	"ARPC5"	0.137
"RPL30"	"MYBBP1A"	0.346
"RPL30"	"RPL35"	0.755
"RPL30"	"EXOSC7"	0.474
"RPL30"	"SMG6"	0.459
"RPL30"	"HARS2"	0.535
"RPL30"	"RPL13A"	0.813
"RPL30"	"GSPT2"	0.641
"RPL30"	"TIMM13"	0.258
"RPL30"	"PYCR2"	0.382
"RPL30"	"MRPL16"	0.494
"RPL30"	"ARHGAP17"	0.113
"RPL30"	"PPAN"	0.021
"RPL30"	"PDCL3"	0.256
"RPL30"	"MUS81"	0.353
"RPL30"	"FTSJ3"	0.207
"RPL30"	"TRAPPC5"	0.193
"RPL30"	"TUBB"	0.246
"RPL30"	"POLR2J2"	NA
"RPL27A"	"RPL32"	0.974
"RPL27A"	"RPL36AL"	NA
"RPL27A"	"RPL37"	0.997
"RPL27A"	"RPL37A"	0.997
"RPL27A"	"RPL41"	0.974
"RPL27A"	"RPLP0"	0.805
"RPL27A"	"RPLP2"	0.997
"RPL27A"	"MRPS12"	0.695
"RPL27A"	"RPN1"	0.423
"RPL27A"	"RPS2"	0.869
"RPL27A"	"RPS9"	0.821
"RPL27A"	"RPS21"	0.846
"RPL27A"	"RPS23"	0.851
"RPL27A"	"SET"	0.44
"RPL27A"	"RBM10"	NA
"RPL27A"	"HIST1H2AC"	0.126
"RPL27A"	"RPL14"	0.835
"RPL27A"	"PRMT5"	0.25
"RPL27A"	"MYBBP1A"	0.32
"RPL27A"	"RPL35"	0.919
"RPL27A"	"PDAP1"	0.144
"RPL27A"	"DNAJC9"	0.021
"RPL27A"	"SMG6"	0.539
"RPL27A"	"HARS2"	0.652
"RPL27A"	"RPL13A"	0.865
"RPL27A"	"GSPT2"	0.776
"RPL27A"	"TIMM13"	0.352
"RPL27A"	"PYCR2"	0.367
"RPL27A"	"SEC61A1"	0.524
"RPL27A"	"VPS28"	0.416
"RPL27A"	"DPH5"	0.68
"RPL27A"	"MRPL16"	0.608
"RPL27A"	"PRMT8"	0.345
"RPL27A"	"PPAN"	0.021
"RPL27A"	"THOC2"	0.424
"RPL27A"	"MRPL17"	0.544
"RPL27A"	"MUS81"	0.316
"RPL27A"	"FTSJ3"	0.258
"RPL27A"	"TRAPPC5"	0.287
"RPL27A"	"TUBB"	0.138
"RPL27A"	"MRPL21"	0.544
"RPL27A"	"HIST1H2AA"	0.03
"RPL27A"	"POLR2J2"	NA
"RPL27A"	"TUBB2B"	0.106
"RPL32"	"RPL36AL"	NA
"RPL32"	"RPL37"	0.974
"RPL32"	"RPL37A"	0.974
"RPL32"	"RPL41"	0.997
"RPL32"	"RPLP0"	0.839
"RPL32"	"RPLP2"	0.974
"RPL32"	"MRPS12"	0.705
"RPL32"	"RPN1"	0.429
"RPL32"	"RPS2"	0.862
"RPL32"	"RPS9"	0.818
"RPL32"	"RPS21"	0.876
"RPL32"	"RPS23"	0.881
"RPL32"	"SET"	0.438
"RPL32"	"HIST1H2AC"	0.111
"RPL32"	"RPL14"	0.831
"RPL32"	"PSTPIP1"	0.054
"RPL32"	"ARPC1B"	0.115
"RPL32"	"PRMT5"	0.255
"RPL32"	"MYBBP1A"	0.331
"RPL32"	"RPL35"	0.906
"RPL32"	"GABARAP"	0.38
"RPL32"	"DNAJC9"	0.018
"RPL32"	"SMG6"	0.525
"RPL32"	"HARS2"	0.669
"RPL32"	"RPL13A"	0.864
"RPL32"	"GSPT2"	0.801
"RPL32"	"TIMM13"	0.315
"RPL32"	"CPSF1"	0.543
"RPL32"	"PYCR2"	0.386
"RPL32"	"SEC61A1"	0.482
"RPL32"	"EXOSC3"	0.497
"RPL32"	"VPS28"	0.408
"RPL32"	"DPH5"	0.881
"RPL32"	"LSM7"	0.491
"RPL32"	"MRPL16"	0.618
"RPL32"	"PPAN"	0.021
"RPL32"	"THOC2"	0.414
"RPL32"	"MRPL17"	0.558
"RPL32"	"MRPS24"	0.618
"RPL32"	"PDCL3"	0.313
"RPL32"	"MUS81"	0.315
"RPL32"	"FTSJ3"	0.259
"RPL32"	"MRPL52"	0.689
"RPL32"	"TRAPPC5"	0.248
"RPL32"	"TUBB"	0.131
"RPL32"	"MRPL21"	0.558
"RPL32"	"HIST1H2AA"	0.03
"RPL32"	"POLR2J2"	NA
"RPL36AL"	"RPL37"	NA
"RPL36AL"	"RPL37A"	NA
"RPL36AL"	"RPL41"	NA
"RPL36AL"	"RPLP0"	NA
"RPL36AL"	"RPLP2"	NA
"RPL36AL"	"MRPS12"	NA
"RPL36AL"	"RPS2"	NA
"RPL36AL"	"RPS9"	NA
"RPL36AL"	"RPS21"	NA
"RPL36AL"	"RPS23"	NA
"RPL36AL"	"TBCA"	NA
"RPL36AL"	"HIST1H2AC"	NA
"RPL36AL"	"RPL14"	NA
"RPL36AL"	"ATP6V1F"	NA
"RPL36AL"	"ARPC5"	NA
"RPL36AL"	"ARPC1B"	NA
"RPL36AL"	"NUBP2"	NA
"RPL36AL"	"MYBBP1A"	NA
"RPL36AL"	"NUDC"	NA
"RPL36AL"	"RPL35"	NA
"RPL36AL"	"EXOSC7"	NA
"RPL36AL"	"DNAJC9"	NA
"RPL36AL"	"HARS2"	NA
"RPL36AL"	"RPL13A"	NA
"RPL36AL"	"TIMM13"	NA
"RPL36AL"	"SEC61A1"	NA
"RPL36AL"	"EXOSC3"	NA
"RPL36AL"	"DPH5"	NA
"RPL36AL"	"MRPL16"	NA
"RPL36AL"	"PRMT8"	NA
"RPL36AL"	"PPAN"	NA
"RPL36AL"	"MRPL17"	NA
"RPL36AL"	"FTSJ3"	NA
"RPL36AL"	"MRPL21"	NA
"RPL37"	"RPL37A"	0.997
"RPL37"	"RPL41"	0.974
"RPL37"	"RPLP0"	0.805
"RPL37"	"RPLP2"	0.997
"RPL37"	"RPN1"	0.423
"RPL37"	"RPS2"	0.869
"RPL37"	"RPS9"	0.821
"RPL37"	"RPS21"	0.846
"RPL37"	"RPS23"	0.851
"RPL37"	"SET"	0.44
"RPL37"	"TBCA"	0.025
"RPL37"	"HIST1H2AC"	0.126
"RPL37"	"SQSTM1"	0.349
"RPL37"	"RPL14"	0.835
"RPL37"	"RPL35"	0.919
"RPL37"	"DNAJC9"	0.021
"RPL37"	"SMG6"	0.539
"RPL37"	"HARS2"	0.652
"RPL37"	"RPL13A"	0.865
"RPL37"	"GSPT2"	0.776
"RPL37"	"TIMM13"	0.352
"RPL37"	"LSM7"	0.518
"RPL37"	"MRPL16"	0.608
"RPL37"	"PPAN"	0.021
"RPL37"	"LSM2"	0.518
"RPL37"	"MRPL17"	0.544
"RPL37"	"MRPS24"	0.608
"RPL37"	"MRPL21"	0.544
"RPL37"	"HIST1H2AA"	0.03
"RPL37A"	"RPL41"	0.974
"RPL37A"	"RPLP0"	0.805
"RPL37A"	"RPLP2"	0.997
"RPL37A"	"MRPS12"	0.695
"RPL37A"	"RPN1"	0.423
"RPL37A"	"RPS2"	0.869
"RPL37A"	"RPS9"	0.821
"RPL37A"	"RPS21"	0.846
"RPL37A"	"RPS23"	0.851
"RPL37A"	"HIST1H2AC"	0.126
"RPL37A"	"RPL14"	0.835
"RPL37A"	"PSTPIP1"	0.058
"RPL37A"	"MYBBP1A"	0.32
"RPL37A"	"RPL35"	0.919
"RPL37A"	"GABARAP"	0.398
"RPL37A"	"EXOSC7"	0.536
"RPL37A"	"DNAJC9"	0.021
"RPL37A"	"SMG6"	0.539
"RPL37A"	"HARS2"	0.652
"RPL37A"	"RPL13A"	0.865
"RPL37A"	"GSPT2"	0.776
"RPL37A"	"SEC61A1"	0.524
"RPL37A"	"EXOSC3"	0.508
"RPL37A"	"DPH5"	0.68
"RPL37A"	"MRPL16"	0.608
"RPL37A"	"EXOSC5"	0.466
"RPL37A"	"MRPL17"	0.544
"RPL37A"	"MRPS24"	0.608
"RPL37A"	"FTSJ3"	0.258
"RPL41"	"RPLP0"	0.839
"RPL41"	"RPLP2"	0.974
"RPL41"	"RPN1"	0.429
"RPL41"	"RPS2"	0.862
"RPL41"	"RPS9"	0.818
"RPL41"	"RPS21"	0.876
"RPL41"	"RPS23"	0.881
"RPL41"	"RPL14"	0.831
"RPL41"	"RPL35"	0.906
"RPL41"	"SMG6"	0.525
"RPL41"	"RPL13A"	0.864
"RPLP0"	"RPLP2"	0.805
"RPLP0"	"MRPS12"	0.622
"RPLP0"	"RPN1"	0.34
"RPLP0"	"RPS2"	0.828
"RPLP0"	"RPS9"	0.796
"RPLP0"	"RPS21"	0.848
"RPLP0"	"RPS23"	0.857
"RPLP0"	"RRM2"	0.242
"RPLP0"	"SET"	0.444
"RPLP0"	"SH3GL1"	0.111
"RPLP0"	"SLC1A5"	0.274
"RPLP0"	"SURF4"	0.223
"RPLP0"	"UNG"	0.306
"RPLP0"	"CLPP"	0.364
"RPLP0"	"RBM10"	NA
"RPLP0"	"HIST1H2AC"	0.189
"RPLP0"	"STK24"	0.353
"RPLP0"	"DYRK2"	0.314
"RPLP0"	"HDAC3"	0.42
"RPLP0"	"RPL14"	0.884
"RPLP0"	"MTA1"	0.355
"RPLP0"	"ZBED1"	0.525
"RPLP0"	"MTA2"	0.372
"RPLP0"	"ATP6V1F"	0.251
"RPLP0"	"ARPC5"	0.295
"RPLP0"	"ARPC1B"	0.27
"RPLP0"	"PRMT5"	0.329
"RPLP0"	"IFI30"	0.142
"RPLP0"	"MYBBP1A"	0.33
"RPLP0"	"NUDC"	0.014
"RPLP0"	"RPL35"	0.877
"RPLP0"	"GABARAP"	0.452
"RPLP0"	"PPRC1"	0.372
"RPLP0"	"NUP210"	0.284
"RPLP0"	"DNAJC9"	0.02
"RPLP0"	"SMG6"	0.49
"RPLP0"	"HARS2"	0.539
"RPLP0"	"RPL13A"	0.866
"RPLP0"	"HSPBP1"	0.274
"RPLP0"	"GSPT2"	0.687
"RPLP0"	"TIMM13"	0.291
"RPLP0"	"CPSF1"	0.462
"RPLP0"	"PYCR2"	0.391
"RPLP0"	"SEC61A1"	0.46
"RPLP0"	"GEMIN4"	0.459
"RPLP0"	"EXOSC3"	0.53
"RPLP0"	"LSM7"	0.392
"RPLP0"	"PAF1"	0.45
"RPLP0"	"MRPL16"	0.543
"RPLP0"	"ARHGAP17"	0.228
"RPLP0"	"CTNNBL1"	0.28
"RPLP0"	"PRMT8"	0.387
"RPLP0"	"PPAN"	1
"RPLP0"	"EXOSC5"	0.489
"RPLP0"	"XAB2"	0.492
"RPLP0"	"THOC2"	0.358
"RPLP0"	"LSM2"	0.392
"RPLP0"	"MRPL17"	0.488
"RPLP0"	"MRPS24"	0.543
"RPLP0"	"PDCL3"	0.27
"RPLP0"	"MUS81"	0.322
"RPLP0"	"ZNF598"	0.358
"RPLP0"	"FTSJ3"	0.42
"RPLP0"	"TRAPPC5"	0.249
"RPLP0"	"TUBB"	0.179
"RPLP0"	"HIST1H2AA"	0.417
"RPLP0"	"POLR2J2"	NA
"RPLP0"	"TUBB2B"	0.172
"RPLP2"	"MRPS12"	0.695
"RPLP2"	"RPN1"	0.423
"RPLP2"	"RPS2"	0.869
"RPLP2"	"RPS9"	0.821
"RPLP2"	"RPS21"	0.846
"RPLP2"	"RPS23"	0.851
"RPLP2"	"RRM2"	0.286
"RPLP2"	"SET"	0.44
"RPLP2"	"SH3GL1"	0.054
"RPLP2"	"SURF4"	0.157
"RPLP2"	"TBCA"	0.025
"RPLP2"	"UQCRC2"	0.383
"RPLP2"	"USP5"	0.393
"RPLP2"	"CLPP"	0.478
"RPLP2"	"HIST1H2AC"	0.126
"RPLP2"	"STK24"	0.259
"RPLP2"	"RFXANK"	NA
"RPLP2"	"HDAC3"	0.358
"RPLP2"	"RPL14"	0.835
"RPLP2"	"ZBED1"	0.525
"RPLP2"	"MTA2"	0.317
"RPLP2"	"ATP6V1F"	0.242
"RPLP2"	"COX5A"	0.26
"RPLP2"	"ARPC5"	0.153
"RPLP2"	"ARPC1B"	0.129
"RPLP2"	"PRMT5"	0.25
"RPLP2"	"MYBBP1A"	0.32
"RPLP2"	"RABAC1"	NA
"RPLP2"	"NUDC"	0.012
"RPLP2"	"TUBGCP2"	0.023
"RPLP2"	"RPL35"	0.919
"RPLP2"	"GABARAP"	0.398
"RPLP2"	"NUP210"	0.378
"RPLP2"	"SMG6"	0.539
"RPLP2"	"HARS2"	0.652
"RPLP2"	"RPL13A"	0.865
"RPLP2"	"HSPBP1"	0.329
"RPLP2"	"GSPT2"	0.776
"RPLP2"	"TIMM13"	0.352
"RPLP2"	"ANAPC2"	0.282
"RPLP2"	"CPSF1"	0.563
"RPLP2"	"PYCR2"	0.367
"RPLP2"	"SEC61A1"	0.524
"RPLP2"	"EXOSC3"	0.508
"RPLP2"	"FIS1"	0.229
"RPLP2"	"VPS28"	0.416
"RPLP2"	"BIN2"	0.155
"RPLP2"	"LSM7"	0.518
"RPLP2"	"PAF1"	0.411
"RPLP2"	"KLHDC4"	NA
"RPLP2"	"UBE2R2"	0.458
"RPLP2"	"MRPL16"	0.608
"RPLP2"	"ARHGAP17"	0.125
"RPLP2"	"CNDP2"	0.686
"RPLP2"	"PRMT8"	0.345
"RPLP2"	"PPAN"	0.021
"RPLP2"	"EXOSC5"	0.466
"RPLP2"	"XAB2"	0.502
"RPLP2"	"PLSCR3"	0.06
"RPLP2"	"THOC2"	0.424
"RPLP2"	"LSM2"	0.518
"RPLP2"	"MRPL17"	0.544
"RPLP2"	"CHTF18"	0.325
"RPLP2"	"MRPS24"	0.608
"RPLP2"	"PDCL3"	0.311
"RPLP2"	"MUS81"	0.316
"RPLP2"	"FTSJ3"	0.258
"RPLP2"	"MRPL52"	0.674
"RPLP2"	"TRAPPC5"	0.287
"RPLP2"	"TUBB"	0.138
"RPLP2"	"MRPL21"	0.544
"RPLP2"	"HIST1H2AA"	0.03
"RPLP2"	"POLR2J2"	NA
"RPLP2"	"TSEN54"	0.236
"MRPS12"	"RPS2"	0.628
"MRPS12"	"RPS9"	0.595
"MRPS12"	"UQCRC2"	0.271
"MRPS12"	"CLPP"	0.395
"MRPS12"	"RPL14"	0.62
"MRPS12"	"COX5A"	0.26
"MRPS12"	"NUDC"	0.014
"MRPS12"	"RPL35"	0.651
"MRPS12"	"RPL13A"	0.634
"MRPS12"	"TXN2"	0.26
"MRPS12"	"TIMM13"	0.106
"MRPS12"	"UQCRQ"	0.261
"MRPS12"	"SEC61A1"	0.053
"MRPS12"	"MRPL16"	0.976
"MRPS12"	"MRPL17"	0.948
"MRPS12"	"MRPS24"	0.976
"MRPS12"	"MUS81"	0.254
"MRPS12"	"MRPL52"	0.986
"MRPS12"	"TRAPPC5"	0.174
"RPN1"	"RPS2"	0.408
"RPN1"	"RPS9"	0.356
"RPN1"	"RPS23"	0.377
"RPN1"	"RRM2"	0.333
"RPN1"	"SET"	0.313
"RPN1"	"SH3GL1"	0.035
"RPN1"	"SLC1A5"	0.011
"RPN1"	"SURF4"	0.025
"RPN1"	"TBCA"	0.031
"RPN1"	"UGP2"	0.386
"RPN1"	"UQCRC2"	0.399
"RPN1"	"SLC39A7"	0.017
"RPN1"	"RPL14"	0.35
"RPN1"	"ZBED1"	0.399
"RPN1"	"RAB11B"	0.106
"RPN1"	"ATP6V1F"	0.013
"RPN1"	"ENTPD4"	0.314
"RPN1"	"ARPC5"	0.032
"RPN1"	"ARPC1B"	0.026
"RPN1"	"PRMT5"	0.253
"RPN1"	"MYBBP1A"	0.217
"RPN1"	"AGPAT1"	0.214
"RPN1"	"TUBGCP2"	0.029
"RPN1"	"OS9"	0.405
"RPN1"	"RPL35"	0.39
"RPN1"	"NUP210"	0.159
"RPN1"	"HARS2"	0.515
"RPN1"	"RPL13A"	0.379
"RPN1"	"GSPT2"	0.483
"RPN1"	"DHRS7B"	0.238
"RPN1"	"TIMM13"	0.016
"RPN1"	"CPSF1"	0.256
"RPN1"	"PYCR2"	0.351
"RPN1"	"SEC61A1"	0.008
"RPN1"	"EXOSC3"	0.259
"RPN1"	"VPS28"	0.231
"RPN1"	"UBE2R2"	0.555
"RPN1"	"PPAN"	0.025
"RPN1"	"XAB2"	0.365
"RPN1"	"SIGIRR"	0.167
"RPN1"	"MRPL17"	0.451
"RPN1"	"CHTF18"	0.26
"RPN1"	"PDCL3"	0.362
"RPN1"	"MUS81"	0.229
"RPN1"	"SLC44A4"	0.137
"RPN1"	"YIF1B"	0
"RPN1"	"TRAPPC5"	0.018
