"symbol1" "symbol2" "BP"
"RPL15" "MRPL17" 0.531
"RPL15" "FTSJ3" 0.18
"RPL15" "TRAPPC5" 0.227
"RPL15" "TUBB" 0.362
"RPL15" "MRPL21" 0.531
"RPL15" "HIST1H2AA" 0.305
"RPL15" "POLR2J2" NA
"RPL18" "RPL30" 0.833
"RPL18" "RPL27A" 0.978
"RPL18" "RPL32" 1
"RPL18" "RPL36AL" NA
"RPL18" "RPL37" 0.978
"RPL18" "RPL37A" 0.978
"RPL18" "RPL41" 1
"RPL18" "RPLP0" 0.834
"RPL18" "RPLP2" 0.978
"RPL18" "RPN1" 0.571
"RPL18" "RPS2" 0.872
"RPL18" "RPS9" 0.835
"RPL18" "RPS21" 0.851
"RPL18" "RPS23" 0.871
"RPL18" "RRM2" 0.198
"RPL18" "SET" 0.457
"RPL18" "HIST1H2AC" 0.239
"RPL18" "PIAS1" 0.364
"RPL18" "RPL14" 0.844
"RPL18" "MTA2" 0.382
"RPL18" "ATP6V1F" 0.242
"RPL18" "COX5A" 0.184
"RPL18" "ARPC5" 0.237
"RPL18" "ARPC1B" 0.075
"RPL18" "PRMT5" 0.245
"RPL18" "MYBBP1A" 0.382
"RPL18" "RPL35" 0.903
"RPL18" "GABARAP" 0.392
"RPL18" "EXOSC7" 0.463
"RPL18" "DNAJC9" 0
"RPL18" "HARS2" 0.671
"RPL18" "RPL13A" 0.864
"RPL18" "HSPBP1" 0.323
"RPL18" "GSPT2" 0.796
"RPL18" "DHRS7B" 0.212
"RPL18" "TIMM13" 0.277
"RPL18" "CPSF1" 0.525
"RPL18" "PYCR2" 0.375
"RPL18" "SEC61A1" 0.469
"RPL18" "GEMIN4" 0.403
"RPL18" "EXOSC3" 0.42
"RPL18" "DPH5" 0.842
"RPL18" "PRMT8" 0.431
"RPL18" "PPAN" 0
"RPL18" "THOC2" 0.405
"RPL18" "MRPL17" 0.531
"RPL18" "FTSJ3" 0.18
"RPL18" "MRPL52" 0.705
"RPL18" "TUBB" 0.362
"RPL18" "MRPL21" 0.531
"RPL30" "RPL27A" 0.8
"RPL30" "RPL32" 0.833
"RPL30" "RPL36AL" NA
"RPL30" "RPL37" 0.8
"RPL30" "RPL37A" 0.8
"RPL30" "RPL41" 0.833
"RPL30" "RPLP0" 0.715
"RPL30" "RPLP2" 0.8
"RPL30" "MRPS12" 0.591
"RPL30" "RPN1" 0.477
"RPL30" "RPS2" 0.738
"RPL30" "RPS9" 0.715
"RPL30" "RPS21" 0.73
"RPL30" "RPS23" 0.746
"RPL30" "SET" 0.387
"RPL30" "HIST1H2AC" 0.187
"RPL30" "PIAS1" 0.355
"RPL30" "EIF4G3" 0.912
"RPL30" "RPL14" 0.714
"RPL30" "ZBED1" 0.667
"RPL30" "ARPC5" 0.215
"RPL30" "MYBBP1A" 0.376
"RPL30" "RPL35" 0.752
"RPL30" "EXOSC7" 0.419
"RPL30" "SMG6" 0.441
"RPL30" "HARS2" 0.537
"RPL30" "RPL13A" 0.797
"RPL30" "GSPT2" 0.637
"RPL30" "TIMM13" 0.226
"RPL30" "PYCR2" 0.35
"RPL30" "MRPL16" 0.492
"RPL30" "ARHGAP17" 0.155
"RPL30" "PPAN" 0
"RPL30" "PDCL3" 0.255
"RPL30" "MUS81" 0.32
"RPL30" "FTSJ3" 0.144
"RPL30" "TRAPPC5" 0.177
"RPL30" "TUBB" 0.44
"RPL30" "POLR2J2" NA
"RPL27A" "RPL32" 0.978
"RPL27A" "RPL36AL" NA
"RPL27A" "RPL37" 1
"RPL27A" "RPL37A" 1
"RPL27A" "RPL41" 0.978
"RPL27A" "RPLP0" 0.8
"RPL27A" "RPLP2" 1
"RPL27A" "MRPS12" 0.712
"RPL27A" "RPN1" 0.569
"RPL27A" "RPS2" 0.879
"RPL27A" "RPS9" 0.838
"RPL27A" "RPS21" 0.82
"RPL27A" "RPS23" 0.841
"RPL27A" "SET" 0.455
"RPL27A" "RBM10" NA
"RPL27A" "HIST1H2AC" 0.261
"RPL27A" "RPL14" 0.848
"RPL27A" "PRMT5" 0.247
"RPL27A" "MYBBP1A" 0.366
"RPL27A" "RPL35" 0.914
"RPL27A" "PDAP1" 0.388
"RPL27A" "DNAJC9" 0
"RPL27A" "SMG6" 0.524
"RPL27A" "HARS2" 0.652
"RPL27A" "RPL13A" 0.863
"RPL27A" "GSPT2" 0.767
"RPL27A" "TIMM13" 0.311
"RPL27A" "PYCR2" 0.363
"RPL27A" "SEC61A1" 0.511
"RPL27A" "VPS28" 0.375
"RPL27A" "DPH5" 0.643
"RPL27A" "MRPL16" 0.609
"RPL27A" "PRMT8" 0.418
"RPL27A" "PPAN" 0
"RPL27A" "THOC2" 0.422
"RPL27A" "MRPL17" 0.524
"RPL27A" "MUS81" 0.305
"RPL27A" "FTSJ3" 0.193
"RPL27A" "TRAPPC5" 0.265
"RPL27A" "TUBB" 0.356
"RPL27A" "MRPL21" 0.524
"RPL27A" "HIST1H2AA" 0.305
"RPL27A" "POLR2J2" NA
"RPL27A" "TUBB2B" 0.201
"RPL32" "RPL36AL" NA
"RPL32" "RPL37" 0.978
"RPL32" "RPL37A" 0.978
"RPL32" "RPL41" 1
"RPL32" "RPLP0" 0.834
"RPL32" "RPLP2" 0.978
"RPL32" "MRPS12" 0.722
"RPL32" "RPN1" 0.571
"RPL32" "RPS2" 0.872
"RPL32" "RPS9" 0.835
"RPL32" "RPS21" 0.851
"RPL32" "RPS23" 0.871
"RPL32" "SET" 0.457
"RPL32" "HIST1H2AC" 0.239
"RPL32" "RPL14" 0.844
"RPL32" "PSTPIP1" 0.348
"RPL32" "ARPC1B" 0.075
"RPL32" "PRMT5" 0.245
"RPL32" "MYBBP1A" 0.382
"RPL32" "RPL35" 0.903
"RPL32" "GABARAP" 0.392
"RPL32" "DNAJC9" 0
"RPL32" "SMG6" 0.504
"RPL32" "HARS2" 0.671
"RPL32" "RPL13A" 0.864
"RPL32" "GSPT2" 0.796
"RPL32" "TIMM13" 0.277
"RPL32" "CPSF1" 0.525
"RPL32" "PYCR2" 0.375
"RPL32" "SEC61A1" 0.469
"RPL32" "EXOSC3" 0.42
"RPL32" "VPS28" 0.367
"RPL32" "DPH5" 0.842
"RPL32" "LSM7" 0.512
"RPL32" "MRPL16" 0.615
"RPL32" "PPAN" 0
"RPL32" "THOC2" 0.405
"RPL32" "MRPL17" 0.531
"RPL32" "MRPS24" 0.615
"RPL32" "PDCL3" 0.311
"RPL32" "MUS81" 0.31
"RPL32" "FTSJ3" 0.18
"RPL32" "MRPL52" 0.705
"RPL32" "TRAPPC5" 0.227
"RPL32" "TUBB" 0.362
"RPL32" "MRPL21" 0.531
"RPL32" "HIST1H2AA" 0.305
"RPL32" "POLR2J2" NA
"RPL36AL" "RPL37" NA
"RPL36AL" "RPL37A" NA
"RPL36AL" "RPL41" NA
"RPL36AL" "RPLP0" NA
"RPL36AL" "RPLP2" NA
"RPL36AL" "MRPS12" NA
"RPL36AL" "RPS2" NA
"RPL36AL" "RPS9" NA
"RPL36AL" "RPS21" NA
"RPL36AL" "RPS23" NA
"RPL36AL" "TBCA" NA
"RPL36AL" "HIST1H2AC" NA
"RPL36AL" "RPL14" NA
"RPL36AL" "ATP6V1F" NA
"RPL36AL" "ARPC5" NA
"RPL36AL" "ARPC1B" NA
"RPL36AL" "NUBP2" NA
"RPL36AL" "MYBBP1A" NA
"RPL36AL" "NUDC" NA
"RPL36AL" "RPL35" NA
"RPL36AL" "EXOSC7" NA
"RPL36AL" "DNAJC9" NA
"RPL36AL" "HARS2" NA
"RPL36AL" "RPL13A" NA
"RPL36AL" "TIMM13" NA
"RPL36AL" "SEC61A1" NA
"RPL36AL" "EXOSC3" NA
"RPL36AL" "DPH5" NA
"RPL36AL" "MRPL16" NA
"RPL36AL" "PRMT8" NA
"RPL36AL" "PPAN" NA
"RPL36AL" "MRPL17" NA
"RPL36AL" "FTSJ3" NA
"RPL36AL" "MRPL21" NA
"RPL37" "RPL37A" 1
"RPL37" "RPL41" 0.978
"RPL37" "RPLP0" 0.8
"RPL37" "RPLP2" 1
"RPL37" "RPN1" 0.569
"RPL37" "RPS2" 0.879
"RPL37" "RPS9" 0.838
"RPL37" "RPS21" 0.82
"RPL37" "RPS23" 0.841
"RPL37" "SET" 0.455
"RPL37" "TBCA" 0.157
"RPL37" "HIST1H2AC" 0.261
"RPL37" "SQSTM1" 0.375
"RPL37" "RPL14" 0.848
"RPL37" "RPL35" 0.914
"RPL37" "DNAJC9" 0
"RPL37" "SMG6" 0.524
"RPL37" "HARS2" 0.652
"RPL37" "RPL13A" 0.863
"RPL37" "GSPT2" 0.767
"RPL37" "TIMM13" 0.311
"RPL37" "LSM7" 0.538
"RPL37" "MRPL16" 0.609
"RPL37" "PPAN" 0
"RPL37" "LSM2" 0.538
"RPL37" "MRPL17" 0.524
"RPL37" "MRPS24" 0.609
"RPL37" "MRPL21" 0.524
"RPL37" "HIST1H2AA" 0.305
"RPL37A" "RPL41" 0.978
"RPL37A" "RPLP0" 0.8
"RPL37A" "RPLP2" 1
"RPL37A" "MRPS12" 0.712
"RPL37A" "RPN1" 0.569
"RPL37A" "RPS2" 0.879
"RPL37A" "RPS9" 0.838
"RPL37A" "RPS21" 0.82
"RPL37A" "RPS23" 0.841
"RPL37A" "HIST1H2AC" 0.261
"RPL37A" "RPL14" 0.848
"RPL37A" "PSTPIP1" 0.356
"RPL37A" "MYBBP1A" 0.366
"RPL37A" "RPL35" 0.914
"RPL37A" "GABARAP" 0.412
"RPL37A" "EXOSC7" 0.473
"RPL37A" "DNAJC9" 0
"RPL37A" "SMG6" 0.524
"RPL37A" "HARS2" 0.652
"RPL37A" "RPL13A" 0.863
"RPL37A" "GSPT2" 0.767
"RPL37A" "SEC61A1" 0.511
"RPL37A" "EXOSC3" 0.429
"RPL37A" "DPH5" 0.643
"RPL37A" "MRPL16" 0.609
"RPL37A" "EXOSC5" 0.439
"RPL37A" "MRPL17" 0.524
"RPL37A" "MRPS24" 0.609
"RPL37A" "FTSJ3" 0.193
"RPL41" "RPLP0" 0.834
"RPL41" "RPLP2" 0.978
"RPL41" "RPN1" 0.571
"RPL41" "RPS2" 0.872
"RPL41" "RPS9" 0.835
"RPL41" "RPS21" 0.851
"RPL41" "RPS23" 0.871
"RPL41" "RPL14" 0.844
"RPL41" "RPL35" 0.903
"RPL41" "SMG6" 0.504
"RPL41" "RPL13A" 0.864
"RPLP0" "RPLP2" 0.8
"RPLP0" "MRPS12" 0.62
"RPLP0" "RPN1" 0.478
"RPLP0" "RPS2" 0.815
"RPLP0" "RPS9" 0.796
"RPLP0" "RPS21" 0.798
"RPLP0" "RPS23" 0.825
"RPLP0" "RRM2" 0.159
"RPLP0" "SET" 0.426
"RPLP0" "SH3GL1" 0.358
"RPLP0" "SLC1A5" 0.202
"RPLP0" "SURF4" 0.216
"RPLP0" "UNG" 0.308
"RPLP0" "CLPP" 0.38
"RPLP0" "RBM10" NA
"RPLP0" "HIST1H2AC" 0.252
"RPLP0" "STK24" 0.386
"RPLP0" "DYRK2" 0.322
"RPLP0" "HDAC3" 0.417
"RPLP0" "RPL14" 0.875
"RPLP0" "MTA1" 0.382
"RPLP0" "ZBED1" 0.667
"RPLP0" "MTA2" 0.364
"RPLP0" "ATP6V1F" 0.246
"RPLP0" "ARPC5" 0.296
"RPLP0" "ARPC1B" 0.179
"RPLP0" "PRMT5" 0.272
"RPLP0" "IFI30" 0.113
"RPLP0" "MYBBP1A" 0.358
"RPLP0" "NUDC" 0.289
"RPLP0" "RPL35" 0.862
"RPLP0" "GABARAP" 0.407
"RPLP0" "PPRC1" 0.423
"RPLP0" "NUP210" 0.282
"RPLP0" "DNAJC9" 0
"RPLP0" "SMG6" 0.454
"RPLP0" "HARS2" 0.537
"RPLP0" "RPL13A" 0.827
"RPLP0" "HSPBP1" 0.259
"RPLP0" "GSPT2" 0.639
"RPLP0" "TIMM13" 0.243
"RPLP0" "CPSF1" 0.445
"RPLP0" "PYCR2" 0.349
"RPLP0" "SEC61A1" 0.418
"RPLP0" "GEMIN4" 0.402
"RPLP0" "EXOSC3" 0.441
"RPLP0" "LSM7" 0.398
"RPLP0" "PAF1" 0.433
"RPLP0" "MRPL16" 0.523
"RPLP0" "ARHGAP17" 0.208
"RPLP0" "CTNNBL1" 0.313
"RPLP0" "PRMT8" 0.44
"RPLP0" "PPAN" 1
"RPLP0" "EXOSC5" 0.439
"RPLP0" "XAB2" 0.515
"RPLP0" "THOC2" 0.354
"RPLP0" "LSM2" 0.398
"RPLP0" "MRPL17" 0.448
"RPLP0" "MRPS24" 0.523
"RPLP0" "PDCL3" 0.255
"RPLP0" "MUS81" 0.285
"RPLP0" "ZNF598" 0.342
"RPLP0" "FTSJ3" 0.328
"RPLP0" "TRAPPC5" 0.213
"RPLP0" "TUBB" 0.368
"RPLP0" "HIST1H2AA" 0.401
"RPLP0" "POLR2J2" NA
"RPLP0" "TUBB2B" 0.199
"RPLP2" "MRPS12" 0.712
"RPLP2" "RPN1" 0.569
"RPLP2" "RPS2" 0.879
"RPLP2" "RPS9" 0.838
"RPLP2" "RPS21" 0.82
"RPLP2" "RPS23" 0.841
"RPLP2" "RRM2" 0.208
"RPLP2" "SET" 0.455
"RPLP2" "SH3GL1" 0.371
"RPLP2" "SURF4" 0.215
"RPLP2" "TBCA" 0.157
"RPLP2" "UQCRC2" 0.36
"RPLP2" "USP5" 0.41
"RPLP2" "CLPP" 0.501
"RPLP2" "HIST1H2AC" 0.261
"RPLP2" "STK24" 0.362
"RPLP2" "RFXANK" NA
"RPLP2" "HDAC3" 0.399
"RPLP2" "RPL14" 0.848
"RPLP2" "ZBED1" 0.667
"RPLP2" "MTA2" 0.377
"RPLP2" "ATP6V1F" 0.265
"RPLP2" "COX5A" 0.184
"RPLP2" "ARPC5" 0.246
"RPLP2" "ARPC1B" 0.085
"RPLP2" "PRMT5" 0.247
"RPLP2" "MYBBP1A" 0.366
"RPLP2" "RABAC1" NA
"RPLP2" "NUDC" 0.327
"RPLP2" "TUBGCP2" 0.139
"RPLP2" "RPL35" 0.914
"RPLP2" "GABARAP" 0.412
"RPLP2" "NUP210" 0.387
"RPLP2" "SMG6" 0.524
"RPLP2" "HARS2" 0.652
"RPLP2" "RPL13A" 0.863
"RPLP2" "HSPBP1" 0.337
"RPLP2" "GSPT2" 0.767
"RPLP2" "TIMM13" 0.311
"RPLP2" "ANAPC2" 0.224
"RPLP2" "CPSF1" 0.542
"RPLP2" "PYCR2" 0.363
"RPLP2" "SEC61A1" 0.511
"RPLP2" "EXOSC3" 0.429
"RPLP2" "FIS1" 0.231
"RPLP2" "VPS28" 0.375
"RPLP2" "BIN2" 0.163
"RPLP2" "LSM7" 0.538
"RPLP2" "PAF1" 0.425
"RPLP2" "KLHDC4" NA
"RPLP2" "UBE2R2" 0.514
"RPLP2" "MRPL16" 0.609
"RPLP2" "ARHGAP17" 0.195
"RPLP2" "CNDP2" 0.656
"RPLP2" "PRMT8" 0.418
"RPLP2" "PPAN" 0
"RPLP2" "EXOSC5" 0.439
"RPLP2" "XAB2" 0.553
"RPLP2" "PLSCR3" 0
"RPLP2" "THOC2" 0.422
"RPLP2" "LSM2" 0.538
"RPLP2" "MRPL17" 0.524
"RPLP2" "CHTF18" 0.196
"RPLP2" "MRPS24" 0.609
"RPLP2" "PDCL3" 0.313
"RPLP2" "MUS81" 0.305
"RPLP2" "FTSJ3" 0.193
"RPLP2" "MRPL52" 0.692
"RPLP2" "TRAPPC5" 0.265
"RPLP2" "TUBB" 0.356
"RPLP2" "MRPL21" 0.524
"RPLP2" "HIST1H2AA" 0.305
"RPLP2" "POLR2J2" NA
"RPLP2" "TSEN54" 0.122
"MRPS12" "RPS2" 0.649
"MRPS12" "RPS9" 0.628
"MRPS12" "UQCRC2" 0.248
"MRPS12" "CLPP" 0.457
"MRPS12" "RPL14" 0.631
"MRPS12" "COX5A" 0.184
"MRPS12" "NUDC" 0.317
"MRPS12" "RPL35" 0.658
"MRPS12" "RPL13A" 0.643
"MRPS12" "TXN2" 0.184
"MRPS12" "TIMM13" 0.055
"MRPS12" "UQCRQ" 0.189
"MRPS12" "SEC61A1" 0.026
"MRPS12" "MRPL16" 0.98
"MRPS12" "MRPL17" 0.947
"MRPS12" "MRPS24" 0.98
"MRPS12" "MUS81" 0.281
"MRPS12" "MRPL52" 0.988
"MRPS12" "TRAPPC5" 0.159
"RPN1" "RPS2" 0.556
"RPN1" "RPS9" 0.512
"RPN1" "RPS23" 0.481
"RPN1" "RRM2" 0.317
"RPN1" "SET" 0.457
"RPN1" "SH3GL1" 0.475
"RPN1" "SLC1A5" 0.134
"RPN1" "SURF4" 0.269
"RPN1" "TBCA" 0.319
"RPN1" "UGP2" 0.324
"RPN1" "UQCRC2" 0.451
"RPN1" "SLC39A7" 0.099
"RPN1" "RPL14" 0.51
"RPN1" "ZBED1" 0.686
"RPN1" "RAB11B" 0.242
"RPN1" "ATP6V1F" 0.235
"RPN1" "ENTPD4" 0.209
"RPN1" "ARPC5" 0.323
"RPN1" "ARPC1B" 0.178
"RPN1" "PRMT5" 0.342
"RPN1" "MYBBP1A" 0.402
"RPN1" "AGPAT1" 0.452
"RPN1" "TUBGCP2" 0.239
"RPN1" "OS9" 0.517
"RPN1" "RPL35" 0.524
"RPN1" "NUP210" 0.311
"RPN1" "HARS2" 0.586
"RPN1" "RPL13A" 0.502
"RPN1" "GSPT2" 0.571
"RPN1" "DHRS7B" 0.213
"RPN1" "TIMM13" 0.125
"RPN1" "CPSF1" 0.389
"RPN1" "PYCR2" 0.416
"RPN1" "SEC61A1" 0.102
"RPN1" "EXOSC3" 0.29
"RPN1" "VPS28" 0.332
"RPN1" "UBE2R2" 0.676
"RPN1" "PPAN" 0.139
"RPN1" "XAB2" 0.538
"RPN1" "SIGIRR" 0.279
"RPN1" "MRPL17" 0.491
"RPN1" "CHTF18" 0.215
"RPN1" "PDCL3" 0.488
"RPN1" "MUS81" 0.326
"RPN1" "SLC44A4" 0.179
"RPN1" "YIF1B" 0.263
"RPN1" "TRAPPC5" 0.182
"RPN1" "TUBB" 0.419
"RPN1" "POLR2J2" NA
"RPN1" "TUBB2B" 0.301
"RPS2" "RPS9" 0.85
"RPS2" "RPS21" 0.851
"RPS2" "RPS23" 0.83
"RPS2" "RRM2" 0.183
"RPS2" "SET" 0.459
"RPS2" "TBCA" 0.157
"RPS2" "TMSB4X" 0.241
"RPS2" "UQCRC2" 0.319
"RPS2" "CLPP" 0.455
"RPS2" "RBM10" NA
"RPS2" "HIST1H2AC" 0.287
"RPS2" "STK24" 0.403
"RPS2" "DYRK2" 0.335
"RPS2" "PIAS1" 0.425
"RPS2" "VAMP8" 0.28
"RPS2" "HDAC3" 0.438
"RPS2" "RPL14" 0.928
"RPS2" "MTA1" 0.426
"RPS2" "ZBED1" 0.667
"RPS2" "MTA2" 0.413
"RPS2" "ARPC1B" 0.148
"RPS2" "PRMT5" 0.288
"RPS2" "MYBBP1A" 0.39
"RPS2" "RPL35" 0.891
"RPS2" "GABARAP" 0.388
"RPS2" "EXOSC7" 0.611
"RPS2" "SMG6" 0.508
"RPS2" "HARS2" 0.621
"RPS2" "RPL13A" 0.792
"RPS2" "GSPT2" 0.684
"RPS2" "TXN2" 0.269
"RPS2" "TIMM13" 0.275
"RPS2" "PYCR2" 0.308
"RPS2" "SEC61A1" 0.462
"RPS2" "GEMIN4" 0.448
"RPS2" "EXOSC3" 0.548
"RPS2" "CHCHD2" 0.423
"RPS2" "ISYNA1" 0.105
"RPS2" "DPH5" 0.643
"RPS2" "LSM7" 0.508
"RPS2" "MRPL16" 0.53
"RPS2" "ARHGAP17" 0.232
"RPS2" "PRMT8" 0.479
"RPS2" "PPAN" 0.74
"RPS2" "EXOSC5" 0.547
"RPS2" "XAB2" 0.569
"RPS2" "THOC2" 0.404
"RPS2" "MRPL17" 0.435
"RPS2" "MRPS24" 0.53
"RPS2" "PDCL3" 0.316
"RPS2" "MUS81" 0.311
"RPS2" "ANP32E" 0.209
"RPS2" "RHOT2" 0.252
"RPS2" "FTSJ3" 0.419
"RPS2" "MRPL52" 0.626
"RPS2" "TRAPPC5" 0.248
"RPS2" "TUBB" 0.376
"RPS2" "MRPL21" 0.435
"RPS2" "HIST1H2AA" 0.481
"RPS2" "POLR2J2" NA
"RPS2" "RNF149" 0.72
"RPS9" "RPS21" 0.82
"RPS9" "RPS23" 0.801
"RPS9" "RRM2" 0.176
"RPS9" "SET" 0.45
"RPS9" "STAT3" 0.305
"RPS9" "TBCA" 0.157
"RPS9" "RBM10" NA
"RPS9" "HIST1H2AC" 0.397
"RPS9" "STK24" 0.404
"RPS9" "EIF4G3" 0.912
"RPS9" "HDAC3" 0.453
"RPS9" "RPL14" 0.889
"RPS9" "ZBED1" 0.667
"RPS9" "MTA2" 0.397
"RPS9" "ATP6V1F" 0.24
"RPS9" "COX5A" 0.184
"RPS9" "ARPC5" 0.318
"RPS9" "ARPC1B" 0.189
"RPS9" "PRMT5" 0.353
"RPS9" "MYBBP1A" 0.419
"RPS9" "WDR6" 0.333
"RPS9" "RPL35" 0.852
"RPS9" "EXOSC7" 0.597
"RPS9" "DNAJC9" 0.02
"RPS9" "HARS2" 0.602
"RPS9" "RPL13A" 0.765
"RPS9" "GSPT2" 0.658
"RPS9" "TIMM13" 0.258
"RPS9" "ANAPC2" 0.199
"RPS9" "CPSF1" 0.492
"RPS9" "PYCR2" 0.298
"RPS9" "SEC61A1" 0.431
"RPS9" "GEMIN4" 0.405
"RPS9" "EXOSC3" 0.538
"RPS9" "ISYNA1" 0.101
"RPS9" "LSM7" 0.466
"RPS9" "MRPL16" 0.505
"RPS9" "ARHGAP17" 0.25
"RPS9" "PRMT8" 0.466
"RPS9" "PPAN" 0.74
"RPS9" "EXOSC5" 0.535
"RPS9" "XAB2" 0.548
"RPS9" "THOC2" 0.397
"RPS9" "LSM2" 0.466
"RPS9" "MRPL17" 0.408
"RPS9" "CHTF18" 0.196
"RPS9" "MUS81" 0.296
"RPS9" "FTSJ3" 0.372
"RPS9" "TRAPPC5" 0.232
"RPS9" "TUBB" 0.385
"RPS9" "HIST1H2AA" 0.481
"RPS9" "POLR2J2" NA
"RPS9" "TSEN54" 0.243
"RPS9" "RNF149" 0.72
"RPS21" "RPS23" 0.803
"RPS21" "RPL14" 0.866
"RPS21" "RPL35" 0.832
"RPS21" "RPL13A" 0.756
"RPS23" "RRM2" 0.159
"RPS23" "SET" 0.418
"RPS23" "TBCA" 0.157
"RPS23" "RBM10" NA
"RPS23" "HIST1H2AC" 0.232
"RPS23" "STK24" 0.353
"RPS23" "PIAS1" 0.326
"RPS23" "RPL14" 0.845
"RPS23" "ATP6V1F" 0.198
"RPS23" "ARPC5" 0.253
"RPS23" "ARPC1B" 0.123
"RPS23" "PRMT5" 0.259
"RPS23" "MYBBP1A" 0.353
"RPS23" "RPL35" 0.831
"RPS23" "GABARAP" 0.372
"RPS23" "EXOSC7" 0.461
"RPS23" "DNAJC9" 0
"RPS23" "SMG6" 0.452
"RPS23" "HARS2" 0.582
"RPS23" "RPL13A" 0.791
"RPS23" "GSPT2" 0.682
"RPS23" "TIMM13" 0.239
"RPS23" "UQCRQ" 0.189
"RPS23" "CPSF1" 0.445
"RPS23" "PYCR2" 0.31
"RPS23" "SEC61A1" 0.412
"RPS23" "EXOSC3" 0.423
"RPS23" "CHCHD2" 0.359
"RPS23" "VPS28" 0.364
"RPS23" "DPH5" 0.842
"RPS23" "MRPL16" 0.55
"RPS23" "PRMT8" 0.433
"RPS23" "PPAN" 0.551
"RPS23" "LSM2" 0.398
"RPS23" "MRPL17" 0.467
"RPS23" "MRPS24" 0.55
"RPS23" "FTSJ3" 0.227
"RPS23" "MRPL21" 0.467
"RPS23" "HIST1H2AA" 0.358
"RPS23" "POLR2J2" NA
"RRM2" "SET" 0.245
"RRM2" "SH3GL1" 0.222
"RRM2" "STK24" 0.205
"RRM2" "KHSRP" 0.137
"RRM2" "RPL14" 0.183
"RRM2" "POLD3" 0.112
"RRM2" "NUDC" 0.098
"RRM2" "RPL35" 0.182
"RRM2" "DNAJC9" 0
"RRM2" "PPAN" 0
"RRM2" "LSM2" 0.16
"RRM2" "CENPH" 0
"RRM2" "MUS81" 0.191
"RRM2" "SLC44A4" 0.071
"RRM2" "TUBB" 0.293
"S100A8" "S100A12" 0.702
"S100A8" "S100A14" 0.493
"SALL2" "TFAP4" 0.598
"SCTR" "DCXR" 0.133
"SCTR" "ADM2" 0.633
"SDHC" "UQCRC2" 0.642
"SDHC" "CLPP" 0.208
"SDHC" "COX7A2L" 0.32
"SDHC" "COX5A" 0.837
"SDHC" "TXN2" 0.249
"SDHC" "DHRS7B" 0.099
"SDHC" "TIMM13" 0.007
"SDHC" "UQCRQ" 0.694
"SDHC" "CHCHD2" 0.252
"SDHC" "NDUFB11" 0
"SDHC" "ARHGAP17" 0.115
"SDHC" "MRPL17" 0.079
"SELL" "TNF" 0.336
"SELL" "CXCR4" 0.448
"SET" "SMARCD3" 0.612
"SET" "TBCA" 0.176
"SET" "UGP2" 0.197
"SET" "KHSRP" 0.541
"SET" "TNFSF13" 0.502
"SET" "HDAC3" 0.528
"SET" "TAF1C" 0.47
"SET" "RPL14" 0.434
"SET" "MTA1" 0.493
"SET" "MTA2" 0.638
"SET" "ARPC5" 0.273
"SET" "PRMT5" 0.299
"SET" "MYBBP1A" 0.493
"SET" "NUDC" 0.296
"SET" "RPL35" 0.439
"SET" "PDAP1" 0.388
"SET" "EXOSC7" 0.485
"SET" "NUP210" 0.189
"SET" "DNAJC9" 0.027
"SET" "HARS2" 0.367
"SET" "RPL13A" 0.482
"SET" "TIMM13" 0.056
"SET" "ANAPC2" 0.172
"SET" "CPSF1" 0.414
"SET" "EXOSC3" 0.469
"SET" "DPH5" 0.424
"SET" "PAF1" 0.511
"SET" "PPAN" 0.184
"SET" "EXOSC5" 0.471
"SET" "XAB2" 0.53
"SET" "LSM2" 0.43
"SET" "MUS81" 0.393
"SET" "FTSJ3" 0.18
"SH3GL1" "SURF4" 0.409
"SH3GL1" "RPL14" 0.351
"SH3GL1" "MTA1" 0.476
"SH3GL1" "ARPC5" 0.496
"SH3GL1" "CRTAP" 0.235
"SH3GL1" "GABARAP" 0.426
"SH3GL1" "TIMM13" 0.23
"SH3GL1" "ANAPC2" 0.299
"SH3GL1" "CPSF1" 0.27
"SH3GL1" "VPS28" 0.25
"SH3GL1" "BIN2" 0.377
"SH3GL1" "UBE2R2" 0.376
"SH3GL1" "PPAN" 0.189
"SH3GL1" "SH3GLB2" NA
"SH3GL1" "PLSCR3" 0.242
"SH3GL1" "LSM2" 0.346
"SH3GL1" "RHOT2" 0.492
"SIX3" "MTA1" 0.299
"SIX3" "LHX2" 0.799
"SLAMF1" "TNFRSF13B" 0.314
"SLC1A5" "SLC3A2" 0.591
"SLC1A5" "RPL35" 0.206
"SLC1A5" "SEC61A1" 0.305
"SLC3A2" "STAT3" 0.204
"SLC34A1" "SLC9A3R2" 0.534
"SMARCD3" "SP1" 0.621
"SMARCD3" "STK11" 0.408
"SMARCD3" "TBX5" 0.409
"SMARCD3" "KHSRP" 0.444
"SMARCD3" "HDAC3" 0.591
"SMARCD3" "MYBBP1A" 0.5
"SMARCD3" "SIN3B" 0.634
"SMARCD3" "PAF1" 0.562
"SMARCD3" "MUS81" 0.342
"SMARCD3" "KLHDC3" 0.261
"SIGLEC1" "SPN" 0.417
"SOS1" "THPO" 0.499
"SOS1" "VWF" 0.365
"SOS1" "NCK2" 0.672
"SOS1" "RHOBTB1" 0.57
"SOS1" "FRS3" 0.722
"SOS1" "ARHGAP17" 0.495
"SOS1" "ARHGAP9" 0.515
"SOS1" "RHOT2" 0.539
"SP1" "SRF" 0.573
