"symbol1"	"symbol2"	"MF"
"RPL8"	"RPL37"	1
"RPL8"	"RPL37A"	0.942
"RPL8"	"RPL41"	0.88
"RPL8"	"RPLP0"	0.857
"RPL8"	"RPLP2"	0.856
"RPL8"	"MRPS12"	0.942
"RPL8"	"RPN1"	0.624
"RPL8"	"RPS2"	0.724
"RPL8"	"RPS9"	0.783
"RPL8"	"RPS21"	0.845
"RPL8"	"RPS23"	0.942
"RPL8"	"RRM2"	0.458
"RPL8"	"SET"	0.386
"RPL8"	"SLC1A5"	0.364
"RPL8"	"TBCA"	0.669
"RPL8"	"UQCRC2"	0.499
"RPL8"	"CLPP"	0.389
"RPL8"	"RBM10"	0.663
"RPL8"	"HIST1H2AC"	0.869
"RPL8"	"STK24"	0.478
"RPL8"	"PIAS1"	0.334
"RPL8"	"HDAC3"	0.341
"RPL8"	"RPL14"	0.839
"RPL8"	"MTA2"	0.399
"RPL8"	"COX5A"	0.405
"RPL8"	"ARPC1B"	0.61
"RPL8"	"NUBP2"	0.57
"RPL8"	"PRMT5"	0.316
"RPL8"	"MYBBP1A"	0.646
"RPL8"	"NUDC"	0.482
"RPL8"	"RPL35"	0.97
"RPL8"	"PDAP1"	1
"RPL8"	"GABARAP"	0.395
"RPL8"	"EXOSC7"	0.634
"RPL8"	"DNAJC9"	0.521
"RPL8"	"SMG6"	0.486
"RPL8"	"HARS2"	0.573
"RPL8"	"RPL13A"	0.97
"RPL8"	"GSPT2"	0.641
"RPL8"	"TXN2"	0.712
"RPL8"	"DHRS7B"	NA
"RPL8"	"CPSF1"	0.575
"RPL8"	"PYCR2"	0.458
"RPL8"	"SEC61A1"	0.364
"RPL8"	"GEMIN4"	0.712
"RPL8"	"VPS28"	0.495
"RPL8"	"DPH5"	0
"RPL8"	"KLHDC4"	0.712
"RPL8"	"DUSP23"	0.36
"RPL8"	"MRPL16"	0.833
"RPL8"	"CHDH"	0.458
"RPL8"	"PPAN"	0.721
"RPL8"	"THOC2"	0.705
"RPL8"	"MRPL17"	0.701
"RPL8"	"MRPS24"	1
"RPL8"	"FTSJ3"	0.52
"RPL8"	"MRPL52"	1
"RPL8"	"TUBB"	0.605
"RPL8"	"MRPL21"	1
"RPL8"	"HIST1H2AA"	0.869
"RPL8"	"POLR2J2"	0.052
"RPL8"	"RNF149"	0.217
"RPL8"	"TUBB2B"	0.622
"RPL10"	"RPL11"	0.823
"RPL10"	"RPL15"	0.863
"RPL10"	"RPL18"	0.802
"RPL10"	"RPL30"	0.899
"RPL10"	"RPL27A"	0.899
"RPL10"	"RPL32"	0.802
"RPL10"	"RPL36AL"	1
"RPL10"	"RPL37"	0.802
"RPL10"	"RPL37A"	0.899
"RPL10"	"RPL41"	0.761
"RPL10"	"RPLP0"	0.84
"RPL10"	"RPLP2"	0.834
"RPL10"	"MRPS12"	0.899
"RPL10"	"RPN1"	0.693
"RPL10"	"RPS2"	0.814
"RPL10"	"RPS9"	0.963
"RPL10"	"RPS21"	0.761
"RPL10"	"RPS23"	0.899
"RPL10"	"HIST1H2AC"	0.869
"RPL10"	"RPL14"	0.863
"RPL10"	"PRMT5"	0.479
"RPL10"	"MYBBP1A"	0.604
"RPL10"	"RPL35"	0.809
"RPL10"	"HARS2"	0.694
"RPL10"	"RPL13A"	0.809
"RPL10"	"GSPT2"	0.702
"RPL10"	"TIMM13"	0.337
"RPL10"	"PYCR2"	0.576
"RPL10"	"SEC61A1"	0.541
"RPL10"	"EXOSC3"	0.709
"RPL10"	"PPAN"	0.616
"RPL10"	"EXOSC5"	0.613
"RPL10"	"MRPL17"	0.631
"RPL10"	"FTSJ3"	0.599
"RPL10"	"TRAPPC5"	0.65
"RPL10"	"TUBB"	0.7
"RPL10"	"HIST1H2AA"	0.869
"RPL10"	"POLR2J2"	0.135
"RPL11"	"RPL15"	0.859
"RPL11"	"RPL18"	0.791
"RPL11"	"RPL30"	0.89
"RPL11"	"RPL27A"	0.89
"RPL11"	"RPL32"	0.791
"RPL11"	"RPL36AL"	1
"RPL11"	"RPL37"	0.791
"RPL11"	"RPL37A"	0.89
"RPL11"	"RPL41"	0.758
"RPL11"	"RPLP0"	0.869
"RPL11"	"RPLP2"	0.791
"RPL11"	"MRPS12"	0.89
"RPL11"	"RPN1"	0.71
"RPL11"	"RPS2"	0.831
"RPL11"	"RPS9"	0.859
"RPL11"	"RPS21"	0.757
"RPL11"	"RPS23"	0.89
"RPL11"	"RRM2"	0.573
"RPL11"	"SET"	0.567
"RPL11"	"SH3GL1"	0.666
"RPL11"	"STAT3"	0.649
"RPL11"	"SURF4"	1
"RPL11"	"TBCA"	0.755
"RPL11"	"RBM10"	0.752
"RPL11"	"HIST1H2AC"	0.869
"RPL11"	"PIAS1"	0.542
"RPL11"	"HDAC3"	0.573
"RPL11"	"RPL14"	0.859
"RPL11"	"ZBED1"	0.582
"RPL11"	"MTA2"	0.571
"RPL11"	"ARPC5"	0.682
"RPL11"	"ARPC1B"	0.682
"RPL11"	"PRMT5"	0.482
"RPL11"	"MYBBP1A"	0.62
"RPL11"	"NUDC"	0.638
"RPL11"	"TUBGCP2"	0.621
"RPL11"	"RPL35"	0.799
"RPL11"	"EXOSC7"	0.711
"RPL11"	"DNAJC9"	0.641
"RPL11"	"SMG6"	0.625
"RPL11"	"HARS2"	0.707
"RPL11"	"RPL13A"	0.799
"RPL11"	"GSPT2"	0.716
"RPL11"	"TIMM13"	0.317
"RPL11"	"CPSF1"	0.683
"RPL11"	"PYCR2"	0.571
"RPL11"	"SEC61A1"	0.541
"RPL11"	"GEMIN4"	1
"RPL11"	"EXOSC3"	0.724
"RPL11"	"PAIP2"	0.594
"RPL11"	"DPH5"	0
"RPL11"	"LSM7"	0.755
"RPL11"	"MRPL16"	0.682
"RPL11"	"ARHGAP17"	0.608
"RPL11"	"CTNNBL1"	0.707
"RPL11"	"PRMT8"	0.506
"RPL11"	"PPAN"	0.705
"RPL11"	"EXOSC5"	0.602
"RPL11"	"XAB2"	1
"RPL11"	"THOC2"	0.725
"RPL11"	"LSM2"	0.709
"RPL11"	"MRPL17"	0.583
"RPL11"	"MRPS24"	0.791
"RPL11"	"PDCL3"	0.619
"RPL11"	"MUS81"	0.49
"RPL11"	"SLC44A4"	0.034
"RPL11"	"FTSJ3"	0.624
"RPL11"	"TRAPPC5"	0.634
"RPL11"	"TUBB"	0.757
"RPL11"	"MRPL21"	0.791
"RPL11"	"HIST1H2AA"	0.869
"RPL11"	"POLR2J2"	0.116
"RPL11"	"RNF149"	0.407
"RPL15"	"RPL18"	0.839
"RPL15"	"RPL30"	0.945
"RPL15"	"RPL27A"	0.945
"RPL15"	"RPL32"	0.839
"RPL15"	"RPL36AL"	1
"RPL15"	"RPL37"	0.839
"RPL15"	"RPL37A"	0.945
"RPL15"	"RPL41"	0.789
"RPL15"	"RPLP0"	0.88
"RPL15"	"RPLP2"	0.887
"RPL15"	"RPN1"	0.739
"RPL15"	"RPS2"	0.914
"RPL15"	"RPS9"	0.841
"RPL15"	"RPS21"	0.793
"RPL15"	"RPS23"	0.945
"RPL15"	"RRM2"	0.633
"RPL15"	"SET"	0.611
"RPL15"	"HIST1H2AC"	0.869
"RPL15"	"RPL14"	1
"RPL15"	"PRMT5"	0.499
"RPL15"	"MYBBP1A"	0.636
"RPL15"	"RPL35"	0.841
"RPL15"	"GABARAP"	0.642
"RPL15"	"EXOSC7"	0.737
"RPL15"	"DNAJC9"	0.712
"RPL15"	"SMG6"	0.635
"RPL15"	"HARS2"	0.73
"RPL15"	"RPL13A"	0.841
"RPL15"	"GSPT2"	0.742
"RPL15"	"TIMM13"	0.372
"RPL15"	"PYCR2"	0.63
"RPL15"	"SEC61A1"	0.582
"RPL15"	"GEMIN4"	1
"RPL15"	"MRPL16"	0.627
"RPL15"	"PRMT8"	0.528
"RPL15"	"PPAN"	0.653
"RPL15"	"MRPL17"	0.681
"RPL15"	"FTSJ3"	0.639
"RPL15"	"TRAPPC5"	0.704
"RPL15"	"TUBB"	0.732
"RPL15"	"MRPL21"	0.839
"RPL15"	"HIST1H2AA"	0.869
"RPL15"	"POLR2J2"	0.135
"RPL18"	"RPL30"	0.942
"RPL18"	"RPL27A"	0.942
"RPL18"	"RPL32"	1
"RPL18"	"RPL36AL"	0.712
"RPL18"	"RPL37"	1
"RPL18"	"RPL37A"	0.942
"RPL18"	"RPL41"	0.88
"RPL18"	"RPLP0"	0.857
"RPL18"	"RPLP2"	0.856
"RPL18"	"RPN1"	0.624
"RPL18"	"RPS2"	0.724
"RPL18"	"RPS9"	0.783
"RPL18"	"RPS21"	0.845
"RPL18"	"RPS23"	0.942
"RPL18"	"RRM2"	0.458
"RPL18"	"SET"	0.386
"RPL18"	"HIST1H2AC"	0.869
"RPL18"	"PIAS1"	0.334
"RPL18"	"RPL14"	0.839
"RPL18"	"MTA2"	0.399
"RPL18"	"ATP6V1F"	0.362
"RPL18"	"COX5A"	0.405
"RPL18"	"ARPC5"	0.61
"RPL18"	"ARPC1B"	0.61
"RPL18"	"PRMT5"	0.316
"RPL18"	"MYBBP1A"	0.646
"RPL18"	"RPL35"	0.97
"RPL18"	"GABARAP"	0.395
"RPL18"	"EXOSC7"	0.634
"RPL18"	"DNAJC9"	0.521
"RPL18"	"HARS2"	0.573
"RPL18"	"RPL13A"	0.97
"RPL18"	"HSPBP1"	0.454
"RPL18"	"GSPT2"	0.641
"RPL18"	"DHRS7B"	NA
"RPL18"	"TIMM13"	0.261
"RPL18"	"CPSF1"	0.575
"RPL18"	"PYCR2"	0.458
"RPL18"	"SEC61A1"	0.364
"RPL18"	"GEMIN4"	0.712
"RPL18"	"EXOSC3"	0.64
"RPL18"	"DPH5"	0
"RPL18"	"PRMT8"	0.303
"RPL18"	"PPAN"	0.721
"RPL18"	"THOC2"	0.705
"RPL18"	"MRPL17"	0.701
"RPL18"	"FTSJ3"	0.52
"RPL18"	"MRPL52"	1
"RPL18"	"TUBB"	0.605
"RPL18"	"MRPL21"	1
"RPL30"	"RPL27A"	1
"RPL30"	"RPL32"	0.942
"RPL30"	"RPL36AL"	1
"RPL30"	"RPL37"	0.942
"RPL30"	"RPL37A"	1
"RPL30"	"RPL41"	0.856
"RPL30"	"RPLP0"	0.918
"RPL30"	"RPLP2"	0.942
"RPL30"	"MRPS12"	1
"RPL30"	"RPN1"	0.761
"RPL30"	"RPS2"	0.867
"RPL30"	"RPS9"	0.87
"RPL30"	"RPS21"	0.871
"RPL30"	"RPS23"	1
"RPL30"	"SET"	0.611
"RPL30"	"HIST1H2AC"	0.869
"RPL30"	"PIAS1"	0.549
"RPL30"	"EIF4G3"	0.741
"RPL30"	"RPL14"	0.945
"RPL30"	"ZBED1"	0.604
"RPL30"	"ARPC5"	0.771
"RPL30"	"MYBBP1A"	0.688
"RPL30"	"RPL35"	0.927
"RPL30"	"EXOSC7"	0.755
"RPL30"	"SMG6"	0.637
"RPL30"	"HARS2"	0.744
"RPL30"	"RPL13A"	0.927
"RPL30"	"GSPT2"	0.761
"RPL30"	"TIMM13"	0.404
"RPL30"	"PYCR2"	0.633
"RPL30"	"MRPL16"	0.748
"RPL30"	"ARHGAP17"	0.672
"RPL30"	"PPAN"	0.719
"RPL30"	"PDCL3"	0.701
"RPL30"	"MUS81"	0.511
"RPL30"	"FTSJ3"	0.643
"RPL30"	"TRAPPC5"	0.722
"RPL30"	"TUBB"	0.745
"RPL30"	"POLR2J2"	0.162
"RPL27A"	"RPL32"	0.942
"RPL27A"	"RPL36AL"	1
"RPL27A"	"RPL37"	0.942
"RPL27A"	"RPL37A"	1
"RPL27A"	"RPL41"	0.856
"RPL27A"	"RPLP0"	0.918
"RPL27A"	"RPLP2"	0.942
"RPL27A"	"MRPS12"	1
"RPL27A"	"RPN1"	0.761
"RPL27A"	"RPS2"	0.867
"RPL27A"	"RPS9"	0.87
"RPL27A"	"RPS21"	0.871
"RPL27A"	"RPS23"	1
"RPL27A"	"SET"	0.611
"RPL27A"	"RBM10"	0.801
"RPL27A"	"HIST1H2AC"	0.869
"RPL27A"	"RPL14"	0.945
"RPL27A"	"PRMT5"	0.491
"RPL27A"	"MYBBP1A"	0.688
"RPL27A"	"RPL35"	0.927
"RPL27A"	"PDAP1"	1
"RPL27A"	"DNAJC9"	0.732
"RPL27A"	"SMG6"	0.637
"RPL27A"	"HARS2"	0.744
"RPL27A"	"RPL13A"	0.927
"RPL27A"	"GSPT2"	0.761
"RPL27A"	"TIMM13"	0.404
"RPL27A"	"PYCR2"	0.633
"RPL27A"	"SEC61A1"	0.577
"RPL27A"	"VPS28"	0.707
"RPL27A"	"DPH5"	0
"RPL27A"	"MRPL16"	0.748
"RPL27A"	"PRMT8"	0.521
"RPL27A"	"PPAN"	0.719
"RPL27A"	"THOC2"	0.821
"RPL27A"	"MRPL17"	0.757
"RPL27A"	"MUS81"	0.511
"RPL27A"	"FTSJ3"	0.643
"RPL27A"	"TRAPPC5"	0.722
"RPL27A"	"TUBB"	0.745
"RPL27A"	"MRPL21"	0.942
"RPL27A"	"HIST1H2AA"	0.869
"RPL27A"	"POLR2J2"	0.162
"RPL27A"	"TUBB2B"	0.758
"RPL32"	"RPL36AL"	0.712
"RPL32"	"RPL37"	1
"RPL32"	"RPL37A"	0.942
"RPL32"	"RPL41"	0.88
"RPL32"	"RPLP0"	0.857
"RPL32"	"RPLP2"	0.856
"RPL32"	"MRPS12"	0.942
"RPL32"	"RPN1"	0.624
"RPL32"	"RPS2"	0.724
"RPL32"	"RPS9"	0.783
"RPL32"	"RPS21"	0.845
"RPL32"	"RPS23"	0.942
"RPL32"	"SET"	0.386
"RPL32"	"HIST1H2AC"	0.869
"RPL32"	"RPL14"	0.839
"RPL32"	"PSTPIP1"	0.509
"RPL32"	"ARPC1B"	0.61
"RPL32"	"PRMT5"	0.316
"RPL32"	"MYBBP1A"	0.646
"RPL32"	"RPL35"	0.97
"RPL32"	"GABARAP"	0.395
"RPL32"	"DNAJC9"	0.521
"RPL32"	"SMG6"	0.486
"RPL32"	"HARS2"	0.573
"RPL32"	"RPL13A"	0.97
"RPL32"	"GSPT2"	0.641
"RPL32"	"TIMM13"	0.261
"RPL32"	"CPSF1"	0.575
"RPL32"	"PYCR2"	0.458
"RPL32"	"SEC61A1"	0.364
"RPL32"	"EXOSC3"	0.64
"RPL32"	"VPS28"	0.495
"RPL32"	"DPH5"	0
"RPL32"	"LSM7"	0.728
"RPL32"	"MRPL16"	0.833
"RPL32"	"PPAN"	0.721
"RPL32"	"THOC2"	0.705
"RPL32"	"MRPL17"	0.701
"RPL32"	"MRPS24"	1
"RPL32"	"PDCL3"	0.482
"RPL32"	"MUS81"	0.323
"RPL32"	"FTSJ3"	0.52
"RPL32"	"MRPL52"	1
"RPL32"	"TRAPPC5"	0.509
"RPL32"	"TUBB"	0.605
"RPL32"	"MRPL21"	1
"RPL32"	"HIST1H2AA"	0.869
"RPL32"	"POLR2J2"	0.052
"RPL36AL"	"RPL37"	0.712
"RPL36AL"	"RPL37A"	1
"RPL36AL"	"RPL41"	0.712
"RPL36AL"	"RPLP0"	1
"RPL36AL"	"RPLP2"	1
"RPL36AL"	"MRPS12"	1
"RPL36AL"	"RPS2"	1
"RPL36AL"	"RPS9"	1
"RPL36AL"	"RPS21"	0.712
"RPL36AL"	"RPS23"	1
"RPL36AL"	"TBCA"	1
"RPL36AL"	"HIST1H2AC"	0.741
"RPL36AL"	"RPL14"	1
"RPL36AL"	"ATP6V1F"	1
"RPL36AL"	"ARPC5"	1
"RPL36AL"	"ARPC1B"	1
"RPL36AL"	"NUBP2"	1
"RPL36AL"	"MYBBP1A"	0.712
"RPL36AL"	"NUDC"	1
"RPL36AL"	"RPL35"	0.712
"RPL36AL"	"EXOSC7"	1
"RPL36AL"	"DNAJC9"	1
"RPL36AL"	"HARS2"	1
"RPL36AL"	"RPL13A"	0.712
"RPL36AL"	"TIMM13"	0.596
"RPL36AL"	"SEC61A1"	1
"RPL36AL"	"EXOSC3"	1
"RPL36AL"	"DPH5"	0
"RPL36AL"	"MRPL16"	0.407
"RPL36AL"	"PRMT8"	1
"RPL36AL"	"PPAN"	0.712
"RPL36AL"	"MRPL17"	0.691
"RPL36AL"	"FTSJ3"	1
"RPL36AL"	"MRPL21"	0.712
"RPL37"	"RPL37A"	0.942
"RPL37"	"RPL41"	0.88
"RPL37"	"RPLP0"	0.857
"RPL37"	"RPLP2"	0.856
"RPL37"	"RPN1"	0.624
"RPL37"	"RPS2"	0.724
"RPL37"	"RPS9"	0.783
"RPL37"	"RPS21"	0.845
"RPL37"	"RPS23"	0.942
"RPL37"	"SET"	0.386
"RPL37"	"TBCA"	0.669
"RPL37"	"HIST1H2AC"	0.869
"RPL37"	"SQSTM1"	0.341
"RPL37"	"RPL14"	0.839
"RPL37"	"RPL35"	0.97
"RPL37"	"DNAJC9"	0.521
"RPL37"	"SMG6"	0.486
"RPL37"	"HARS2"	0.573
"RPL37"	"RPL13A"	0.97
"RPL37"	"GSPT2"	0.641
"RPL37"	"TIMM13"	0.261
"RPL37"	"LSM7"	0.728
"RPL37"	"MRPL16"	0.833
"RPL37"	"PPAN"	0.721
"RPL37"	"LSM2"	0.615
"RPL37"	"MRPL17"	0.701
"RPL37"	"MRPS24"	1
"RPL37"	"MRPL21"	1
"RPL37"	"HIST1H2AA"	0.869
"RPL37A"	"RPL41"	0.856
"RPL37A"	"RPLP0"	0.918
"RPL37A"	"RPLP2"	0.942
"RPL37A"	"MRPS12"	1
"RPL37A"	"RPN1"	0.761
"RPL37A"	"RPS2"	0.867
"RPL37A"	"RPS9"	0.87
"RPL37A"	"RPS21"	0.871
"RPL37A"	"RPS23"	1
"RPL37A"	"HIST1H2AC"	0.869
"RPL37A"	"RPL14"	0.945
"RPL37A"	"PSTPIP1"	0.744
"RPL37A"	"MYBBP1A"	0.688
"RPL37A"	"RPL35"	0.927
"RPL37A"	"GABARAP"	0.646
"RPL37A"	"EXOSC7"	0.755
"RPL37A"	"DNAJC9"	0.732
"RPL37A"	"SMG6"	0.637
"RPL37A"	"HARS2"	0.744
"RPL37A"	"RPL13A"	0.927
"RPL37A"	"GSPT2"	0.761
"RPL37A"	"SEC61A1"	0.577
"RPL37A"	"EXOSC3"	0.779
"RPL37A"	"DPH5"	0
"RPL37A"	"MRPL16"	0.748
"RPL37A"	"EXOSC5"	0.678
"RPL37A"	"MRPL17"	0.757
"RPL37A"	"MRPS24"	0.942
"RPL37A"	"FTSJ3"	0.643
"RPL41"	"RPLP0"	0.802
"RPL41"	"RPLP2"	0.688
"RPL41"	"RPN1"	0.628
"RPL41"	"RPS2"	0.736
"RPL41"	"RPS9"	0.751
"RPL41"	"RPS21"	0.786
"RPL41"	"RPS23"	0.856
"RPL41"	"RPL14"	0.789
"RPL41"	"RPL35"	0.918
"RPL41"	"SMG6"	0.512
"RPL41"	"RPL13A"	0.918
"RPLP0"	"RPLP2"	0.809
"RPLP0"	"MRPS12"	0.918
"RPLP0"	"RPN1"	0.713
"RPLP0"	"RPS2"	0.827
"RPLP0"	"RPS9"	0.868
"RPLP0"	"RPS21"	0.807
"RPLP0"	"RPS23"	0.918
"RPLP0"	"RRM2"	0.554
"RPLP0"	"SET"	0.552
"RPLP0"	"SH3GL1"	0.663
"RPLP0"	"SLC1A5"	0.515
"RPLP0"	"SURF4"	1
"RPLP0"	"UNG"	0.519
"RPLP0"	"CLPP"	0.56
"RPLP0"	"RBM10"	0.759
"RPLP0"	"HIST1H2AC"	0.869
"RPLP0"	"STK24"	0.62
"RPLP0"	"DYRK2"	0.579
"RPLP0"	"HDAC3"	0.552
"RPLP0"	"RPL14"	0.88
"RPLP0"	"MTA1"	0.556
"RPLP0"	"ZBED1"	0.574
"RPLP0"	"MTA2"	0.563
"RPLP0"	"ATP6V1F"	0.497
"RPLP0"	"ARPC5"	0.681
"RPLP0"	"ARPC1B"	0.681
"RPLP0"	"PRMT5"	0.469
"RPLP0"	"IFI30"	0.597
"RPLP0"	"MYBBP1A"	0.651
"RPLP0"	"NUDC"	0.631
"RPLP0"	"RPL35"	0.856
"RPLP0"	"GABARAP"	0.583
"RPLP0"	"PPRC1"	0.624
"RPLP0"	"NUP210"	NA
"RPLP0"	"DNAJC9"	0.633
"RPLP0"	"SMG6"	0.62
"RPLP0"	"HARS2"	0.709
"RPLP0"	"RPL13A"	0.856
"RPLP0"	"HSPBP1"	0.579
"RPLP0"	"GSPT2"	0.719
"RPLP0"	"TIMM13"	0.337
"RPLP0"	"CPSF1"	0.656
"RPLP0"	"PYCR2"	0.551
"RPLP0"	"SEC61A1"	0.523
"RPLP0"	"GEMIN4"	1
"RPLP0"	"EXOSC3"	0.729
"RPLP0"	"LSM7"	0.765
"RPLP0"	"PAF1"	0.612
"RPLP0"	"MRPL16"	0.766
"RPLP0"	"ARHGAP17"	0.596
"RPLP0"	"CTNNBL1"	0.679
"RPLP0"	"PRMT8"	0.492
"RPLP0"	"PPAN"	0.742
"RPLP0"	"EXOSC5"	0.588
"RPLP0"	"XAB2"	1
"RPLP0"	"THOC2"	0.731
"RPLP0"	"LSM2"	0.712
"RPLP0"	"MRPL17"	0.631
"RPLP0"	"MRPS24"	0.857
"RPLP0"	"PDCL3"	0.607
"RPLP0"	"MUS81"	0.465
"RPLP0"	"ZNF598"	0.701
"RPLP0"	"FTSJ3"	0.616
"RPLP0"	"TRAPPC5"	0.625
"RPLP0"	"TUBB"	0.685
"RPLP0"	"HIST1H2AA"	0.869
"RPLP0"	"POLR2J2"	0.135
"RPLP0"	"TUBB2B"	0.681
"RPLP2"	"MRPS12"	0.942
"RPLP2"	"RPN1"	0.655
"RPLP2"	"RPS2"	0.788
"RPLP2"	"RPS9"	0.769
"RPLP2"	"RPS21"	0.787
"RPLP2"	"RPS23"	0.942
"RPLP2"	"RRM2"	0.618
"RPLP2"	"SET"	0.594
"RPLP2"	"SH3GL1"	0.758
"RPLP2"	"SURF4"	1
"RPLP2"	"TBCA"	0.727
"RPLP2"	"UQCRC2"	0.69
"RPLP2"	"USP5"	0.574
"RPLP2"	"CLPP"	0.593
"RPLP2"	"HIST1H2AC"	0.741
"RPLP2"	"STK24"	0.685
"RPLP2"	"RFXANK"	0.52
"RPLP2"	"HDAC3"	0.573
"RPLP2"	"RPL14"	0.887
"RPLP2"	"ZBED1"	0.563
"RPLP2"	"MTA2"	0.558
"RPLP2"	"ATP6V1F"	0.521
"RPLP2"	"COX5A"	0.596
"RPLP2"	"ARPC5"	0.783
"RPLP2"	"ARPC1B"	0.783
"RPLP2"	"PRMT5"	0.457
"RPLP2"	"MYBBP1A"	0.543
"RPLP2"	"RABAC1"	0.794
"RPLP2"	"NUDC"	0.712
"RPLP2"	"TUBGCP2"	0.675
"RPLP2"	"RPL35"	0.797
"RPLP2"	"GABARAP"	0.635
"RPLP2"	"NUP210"	NA
"RPLP2"	"SMG6"	0.531
"RPLP2"	"HARS2"	0.667
"RPLP2"	"RPL13A"	0.797
"RPLP2"	"HSPBP1"	0.618
"RPLP2"	"GSPT2"	0.625
"RPLP2"	"TIMM13"	0.404
"RPLP2"	"ANAPC2"	1
"RPLP2"	"CPSF1"	0.691
"RPLP2"	"PYCR2"	0.614
"RPLP2"	"SEC61A1"	0.555
"RPLP2"	"EXOSC3"	0.678
"RPLP2"	"FIS1"	0.804
"RPLP2"	"VPS28"	0.706
"RPLP2"	"BIN2"	0.748
"RPLP2"	"LSM7"	0.67
"RPLP2"	"PAF1"	0.686
"RPLP2"	"KLHDC4"	1
"RPLP2"	"UBE2R2"	0.635
"RPLP2"	"MRPL16"	0.696
"RPLP2"	"ARHGAP17"	0.664
"RPLP2"	"CNDP2"	0.279
"RPLP2"	"PRMT8"	0.503
"RPLP2"	"PPAN"	0.505
"RPLP2"	"EXOSC5"	0.669
"RPLP2"	"XAB2"	1
"RPLP2"	"PLSCR3"	0.601
"RPLP2"	"THOC2"	0.742
"RPLP2"	"LSM2"	0.615
"RPLP2"	"MRPL17"	0.845
"RPLP2"	"CHTF18"	0.558
"RPLP2"	"MRPS24"	0.856
"RPLP2"	"PDCL3"	0.698
"RPLP2"	"MUS81"	0.478
"RPLP2"	"FTSJ3"	0.535
"RPLP2"	"MRPL52"	1
"RPLP2"	"TRAPPC5"	0.725
"RPLP2"	"TUBB"	0.74
"RPLP2"	"MRPL21"	0.856
"RPLP2"	"HIST1H2AA"	0.741
"RPLP2"	"POLR2J2"	0.176
"RPLP2"	"TSEN54"	0.609
"MRPS12"	"RPS2"	0.867
"MRPS12"	"RPS9"	0.87
"MRPS12"	"UQCRC2"	0.695
"MRPS12"	"CLPP"	0.606
"MRPS12"	"RPL14"	0.945
"MRPS12"	"COX5A"	0.615
"MRPS12"	"NUDC"	0.712
"MRPS12"	"RPL35"	0.927
"MRPS12"	"RPL13A"	0.927
"MRPS12"	"TXN2"	1
"MRPS12"	"TIMM13"	0.404
"MRPS12"	"UQCRQ"	0.118
"MRPS12"	"SEC61A1"	0.577
"MRPS12"	"MRPL16"	0.748
"MRPS12"	"MRPL17"	0.757
"MRPS12"	"MRPS24"	0.942
"MRPS12"	"MUS81"	0.511
"MRPS12"	"MRPL52"	1
"MRPS12"	"TRAPPC5"	0.722
"RPN1"	"RPS2"	0.723
"RPN1"	"RPS9"	0.69
"RPN1"	"RPS23"	0.761
"RPN1"	"RRM2"	0.587
"RPN1"	"SET"	0.575
"RPN1"	"SH3GL1"	0.709
"RPN1"	"SLC1A5"	0.531
"RPN1"	"SURF4"	1
"RPN1"	"TBCA"	0.779
"RPN1"	"UGP2"	0.607
"RPN1"	"UQCRC2"	0.645
"RPN1"	"SLC39A7"	0.62
"RPN1"	"RPL14"	0.739
"RPN1"	"ZBED1"	0.583
"RPN1"	"RAB11B"	0.59
"RPN1"	"ATP6V1F"	0.513
"RPN1"	"ENTPD4"	0.315
"RPN1"	"ARPC5"	0.628
"RPN1"	"ARPC1B"	0.628
"RPN1"	"PRMT5"	0.482
"RPN1"	"MYBBP1A"	0.652
"RPN1"	"AGPAT1"	0.616
"RPN1"	"TUBGCP2"	0.558
"RPN1"	"OS9"	1
"RPN1"	"RPL35"	0.661
"RPN1"	"NUP210"	NA
"RPN1"	"HARS2"	0.713
"RPN1"	"RPL13A"	0.661
"RPN1"	"GSPT2"	0.725
"RPN1"	"DHRS7B"	NA
"RPN1"	"TIMM13"	0.384
"RPN1"	"CPSF1"	0.701
"RPN1"	"PYCR2"	0.583
"RPN1"	"SEC61A1"	0.542
"RPN1"	"EXOSC3"	0.738
"RPN1"	"VPS28"	0.665
"RPN1"	"UBE2R2"	0.63
"RPN1"	"PPAN"	0.676
"RPN1"	"XAB2"	1
"RPN1"	"SIGIRR"	1
"RPN1"	"MRPL17"	0.438
"RPN1"	"CHTF18"	0.563
"RPN1"	"PDCL3"	0.651
"RPN1"	"MUS81"	0.476
"RPN1"	"SLC44A4"	0.047
"RPN1"	"YIF1B"	NA
"RPN1"	"TRAPPC5"	0.672
"RPN1"	"TUBB"	0.589
"RPN1"	"POLR2J2"	0.18
"RPN1"	"TUBB2B"	0.636
"RPS2"	"RPS9"	0.802
"RPS2"	"RPS21"	0.703
"RPS2"	"RPS23"	0.867
"RPS2"	"RRM2"	0.618
"RPS2"	"SET"	0.605
"RPS2"	"TBCA"	0.759
"RPS2"	"TMSB4X"	0.787
"RPS2"	"UQCRC2"	0.65
"RPS2"	"CLPP"	0.617
"RPS2"	"RBM10"	0.756
"RPS2"	"HIST1H2AC"	0.869
"RPS2"	"STK24"	0.725
"RPS2"	"DYRK2"	0.618
"RPS2"	"PIAS1"	0.589
"RPS2"	"VAMP8"	0.626
"RPS2"	"HDAC3"	0.619
"RPS2"	"RPL14"	0.914
"RPS2"	"MTA1"	0.603
"RPS2"	"ZBED1"	0.607
"RPS2"	"MTA2"	0.606
