"symbol1"	"symbol2"	"MF"
"HCK"	"PIK3R5"	0.141
"HCK"	"SOS1"	0.067
"CSNK2B"	"MIB2"	0.101
"CSNK2B"	"STK24"	0.143
"CSNK2B"	"RPL41"	0.035
"EFHD2"	"ARPC4"	0.095
"GNL1"	"PPAN"	0.133
"GNL1"	"FTSJ3"	0.067
"CORT"	"GNB1"	0.071
"CORT"	"CXCR4"	0.061
"FTL"	"TGOLN2"	0.095
"VPS28"	"CYHR1"	0.095
"VPS28"	"ZFYVE1"	0.064
"GPR20"	"FSHR"	0.364
"GPR20"	"GNB1"	0
"GPR20"	"ADM2"	0
"SLC3A2"	"FAU"	0.285
"SLC3A2"	"MGAM"	0
"SLC3A2"	"SLC1A5"	0.285
"TAF1C"	"MYBBP1A"	0.183
"GABRD"	"CLIC3"	0.187
"GNB1"	"FSHR"	0.047
"GNB1"	"ADM2"	0.361
"GNB1"	"PIK3R5"	0.157
"GNB1"	"SOS1"	0.2
"GNB1"	"CXCR4"	0.079
"GNB1"	"IGFALS"	0.095
"GNB1"	"VAV1"	0.179
"GNB1"	"OR1M1"	NA
"FANCG"	"TNF"	0.149
"UQCRQ"	"FAU"	0
"UQCRQ"	"ATP5G2"	NA
"SIN3B"	"SUDS3"	0.229
"SIN3B"	"PAH"	0.142
"TRIM22"	"HLA-DRA"	0.052
"TRIM22"	"IRF2"	0.131
"TRIM22"	"IFI30"	0.054
"HBD"	"TH"	0.114
"HBD"	"PAH"	0.321
"CALML5"	"OBSCN"	0.132
"CALML5"	"POR"	0.092
"CALML5"	"CAMK2A"	0.071
"CALML5"	"FAU"	0.046
"UCN3"	"VAV1"	0.071
"TH"	"PAH"	0.759
"TH"	"SQSTM1"	0.175
"TH"	"DBH"	0.25
"MYBBP1A"	"RPL18"	0.155
"MYBBP1A"	"DHX30"	0.131
"MYBBP1A"	"RPL37A"	0.137
"MYBBP1A"	"PPAN"	0.212
"MYBBP1A"	"FTSJ3"	0.117
"SYT8"	"TGOLN2"	0.095
"SYT8"	"ARPC4"	0.073
"PRMT8"	"FTSJ3"	0.261
"CACNA2D4"	"CAMK2A"	0
"SERPINB5"	"TNF"	0.127
"SMYD3"	"SOS1"	0.068
"SQSTM1"	"OBSCN"	0.156
"SQSTM1"	"CAMK2A"	0.289
"KRTAP19-6"	"KRTAP6-3"	NA
"RPL13A"	"RPL18"	0.37
"RPL13A"	"RPL37A"	0.316
"RPL13A"	"RPL41"	0.41
"RPL13A"	"RPL32"	0.37
"RPL13A"	"PSTPIP1"	0.039
"RPL13A"	"FAU"	0.285
"HOMER3"	"SLC9A3R2"	0.137
"PIAS3"	"INCENP"	0.095
"DBH"	"PAH"	0.491
"IRF2"	"IFI30"	0.035
"IRF2"	"HLA-DRA"	0.037
"IRF2"	"GTF2F1"	0.081
"ATP5G2"	"ATP6V1F"	NA
"GTF2F1"	"POLR2J2"	0
"INCENP"	"KIFC1"	0.095
"HLA-DRA"	"IFI30"	0.047
"HLA-DRA"	"LAT"	0.071
"CHCHD2"	"TREX1"	0.093
"CHCHD2"	"KHSRP"	0.15
"LAT"	"VAV1"	0.207
"LAT"	"PIK3R5"	0.109
"LAT"	"FYB"	NA
"LAT"	"SOS1"	0.306
"WDR6"	"FTSJ3"	0.127
"DHRS7B"	"TXNRD2"	NA
"ADM2"	"FSHR"	0.046
"RPL32"	"RPL37A"	0.322
"RPL32"	"RPL18"	0.392
"RPL32"	"RPL41"	0.356
"RPL32"	"FAU"	0.285
"CAMK2A"	"MYL6"	0.108
"CAMK2A"	"CREB3L1"	0.05
"CAMK2A"	"SYNGAP1"	NA
"CAMK2A"	"KCNIP2"	0.08
"TXNRD2"	"SEPW1"	NA
"TXNRD2"	"HSD17B1"	0.138
"PSME4"	"OAZ2"	0.173
"PSME4"	"TNF"	0.117
"KCTD17"	"OBSCN"	0.084
"SOS1"	"IGFALS"	0.095
"SOS1"	"VAV1"	0.284
"SOS1"	"SYNGAP1"	NA
"TGOLN2"	"BLOC1S3"	0.095
"TGOLN2"	"ARPC4"	0.095
"CXCR4"	"TNF"	0.084
"CXCR4"	"VAV1"	0.089
"TBXAS1"	"MGAM"	0.142
"MFRP"	"FAU"	NA
"PIK3R5"	"PLCD1"	0.067
"PIK3R5"	"VAV1"	0.25
"FTSJ3"	"PPAN"	0.15
"TNF"	"CEBPA"	0.166
"TNF"	"MGAM"	0
"SYNGAP1"	"FYB"	NA
"RPL37A"	"RPL41"	0.312
"RPL37A"	"FAU"	0.285
"RPL37A"	"RPL18"	0.322
"RPL41"	"RPL18"	0.356
"RPL41"	"FAU"	0.285
"FYB"	"VAV1"	NA
"MIB2"	"MYL6"	0.103
"MIB2"	"ASB2"	0.249
"MIB2"	"RNF130"	0.302
"MIB2"	"FAU"	0.046
"RNF130"	"ASB2"	0.35
"FAU"	"RPL18"	0.285
"FAU"	"ZFYVE1"	0.046
"FAU"	"OBSCN"	0.046
